thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.0047440999987884425,0.020825199997489108,0.020825199997489108,4.49145259999932,space,4.455152099999395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
,,,,,,,,,,,,,,,,,,,,,,,4.50432119999823,4.50432119999823,space,2.3965093000006163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
9,0,9,,,,9,0,9,0,,,,,30.432760899999266,,,,,,,,,,,,,,30.432760899999266,31.504241299997375,30.9708243999994,28.954247799996665,8.704101699997409,j,0.5044168000022182,None,32.971592099998816,32.98068090000015,32.98068090000015,37.28856239999732,space,4.295738799999526,None,,,,,,,,,,,,,,,,,,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
0,0,0,f,0.31512759999895934,None,,,,,0,0,0,0,37.33554689999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.325255099996866,37.33554689999801,38.67080929999793,38.33737459999975,38.67080929999793,41.606032499999856,f,0.31512759999895934,None,0,image2,13,image2,image1,['high'],0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
0,0,0,f,1.1191445999975258,None,,,,,0,0,0,0,41.658043599996745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64937110000028,41.658043599996745,43.97069360000023,42.820937599997706,43.97069360000023,45.76655319999918,f,1.1191445999975258,None,0,image1,12,image2,image1,"['high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
1,0,1,j,0.3405347999978403,None,,,,,1,0,1,0,45.823287100000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.81464259999848,45.823287100000016,48.03755009999804,47.670805399997334,48.03755009999804,50.20593729999746,j,0.3405347999978403,None,10,image2,11,image2,image1,"['high', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
2,0,2,j,0.4374845999991521,None,,,,,2,0,2,0,50.252988399999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.24457829999665,50.252988399999595,52.32080279999718,51.85432309999669,52.32080279999718,54.55818409999847,j,0.4374845999991521,None,0,image2,10,image2,image1,"['high', 'low', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
3,0,3,f,0.3397655999979179,None,,,,,3,0,3,0,54.652176799998415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.64372459999868,54.652176799998415,56.854124699999375,56.48747269999876,56.854124699999375,59.80625479999799,f,0.3397655999979179,None,0,image1,9,image2,image1,"['high', 'low', 'high', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
4,0,4,j,0.48592199999984587,None,,,,,4,0,4,0,59.86151400000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.85311609999917,59.86151400000017,61.37081810000018,60.85405669999818,61.37081810000018,64.02440679999927,j,0.48592199999984587,None,10,image2,8,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
5,0,5,j,0.5083125999990443,None,,,,,5,0,5,0,64.07695599999715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06849059999877,64.07695599999715,66.22084969999923,65.68745510000008,66.22084969999923,68.36641159999999,j,0.5083125999990443,None,0,image1,7,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
6,0,6,f,0.5849019999986922,None,,,,,6,0,6,0,68.41923059999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4108118999975,68.41923059999681,70.20402839999952,69.58738129999983,70.20402839999952,73.11719139999695,f,0.5849019999986922,None,0,image1,6,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
7,0,7,f,0.5197631000010006,None,,,,,7,0,7,0,73.21838349999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.210356399999,73.21838349999962,74.9542462999998,74.40424100000018,74.9542462999998,77.26431229999798,f,0.5197631000010006,None,10,image2,5,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
8,0,8,j,0.3648767000013322,None,,,,,8,0,8,0,77.31708079999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3087803999988,77.31708079999953,79.45403669999723,79.07063209999978,79.45403669999723,81.20950309999898,j,0.3648767000013322,None,0,image2,4,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
9,0,9,f,0.5665384999992966,None,,,,,9,0,9,0,81.26429549999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25592899999901,81.26429549999739,83.22087099999771,82.63748189999751,83.22087099999771,85.18729029999668,f,0.5665384999992966,None,10,image2,3,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
10,0,10,j,0.44761039999866625,None,,,,,10,0,10,0,85.23395579999851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22540239999944,85.23395579999851,87.50413379999736,87.03755859999728,87.50413379999736,89.85642579999694,j,0.44761039999866625,None,10,image1,2,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
11,0,11,j,0.9398577000029036,None,,,,,11,0,11,0,89.9102658999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.90176629999769,89.9102658999982,91.48742479999783,90.52072589999807,91.48742479999783,93.65415329999814,j,0.9398577000029036,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
12,0,12,j,0.5907114999972691,None,,,,,12,0,12,0,93.75382790000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.74543629999971,93.75382790000003,95.0541532999996,94.43751079999856,95.0541532999996,96.53469079999923,j,0.5907114999972691,None,10,image2,4,image1,image2,[],0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
13,0,13,j,0.5241988000016136,None,,,,,13,0,13,0,96.58064670000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.57224159999896,96.58064670000022,98.62067849999949,98.07083939999939,98.62067849999949,100.79175349999787,j,0.5241988000016136,None,10,image1,3,image1,image2,['high'],0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
14,0,14,j,0.6832476999989012,None,,,,,14,0,14,0,100.84496549999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.83630899999844,100.84496549999676,103.22089349999806,102.52081689999977,103.22089349999806,105.14735299999666,j,0.6832476999989012,None,0,image1,2,image1,image2,"['high', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
15,0,15,j,0.71861379999973,None,,,,,15,0,15,0,105.20088049999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.19239689999813,105.20088049999686,106.60410969999793,105.85398129999885,106.60410969999793,109.36984870000015,j,0.71861379999973,None,0,image2,1,image1,image2,"['high', 'high', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
16,0,16,f,0.41889119999905233,None,,,,,16,0,16,0,109.46625899999708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.45786369999769,109.46625899999708,110.77077009999994,110.32078079999701,110.77077009999994,112.33701529999962,f,0.41889119999905233,None,0,image2,0,image1,image2,"['high', 'high', 'low', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
17,0,17,f,0.7566772999998648,None,,,,,17,0,17,0,112.38350290000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.37510969999857,112.38350290000017,114.0539297999967,113.27092749999792,114.0539297999967,116.70988309999666,f,0.7566772999998648,None,0,image2,-1,image1,image2,"['high', 'high', 'low', 'low', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
18,0,18,j,0.40425950000280864,None,,,,,18,0,18,0,116.76177819999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.75354759999755,116.76177819999793,118.32080819999828,117.88738899999953,118.32080819999828,120.37653059999866,j,0.40425950000280864,None,10,image1,-2,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
19,0,19,j,0.32970769999883487,None,,,,,19,0,19,0,120.43306680000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.42472569999882,120.43306680000023,122.70414170000004,122.35426799999914,122.70414170000004,125.52588729999843,j,0.32970769999883487,None,0,image1,-3,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
20,0,20,j,0.40905320000092615,None,,,,,20,0,20,0,125.58113880000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.57273039999927,125.58113880000019,127.78740719999769,127.35406469999725,127.78740719999769,129.30152089999683,j,0.40905320000092615,None,0,image2,-4,image1,image2,"['low', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
21,0,21,f,0.40907809999771416,None,,,,,21,0,21,0,129.40415029999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.39583459999994,129.40415029999713,131.22075739999855,130.78748909999922,131.22075739999855,133.1985139999997,f,0.40907809999771416,None,10,image2,-5,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
22,0,22,f,0.403077699997084,None,,,,,22,0,22,0,133.25079269999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.24246369999673,133.25079269999696,135.55423369999698,135.1207601999995,135.55423369999698,137.05818019999788,f,0.403077699997084,None,0,image2,-6,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
23,0,23,f,0.7083646999999473,None,,,,,23,0,23,0,137.10981170000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.10149949999686,137.10981170000014,138.42072579999876,137.68744159999915,138.42072579999876,140.12264460000006,f,0.7083646999999473,None,0,image1,-7,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
24,0,24,j,0.4184737000032328,None,,,,,24,0,24,0,140.17575889999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.16750989999855,140.17575889999716,141.57074689999718,141.12085149999984,141.57074689999718,143.55555379999714,j,0.4184737000032328,None,10,image1,-8,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
25,0,25,j,0.4088010999985272,None,,,,,25,0,25,0,143.65705559999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.64860339999723,143.65705559999697,145.0373460999981,144.60421549999955,145.0373460999981,146.64096449999852,j,0.4088010999985272,None,10,image1,-9,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
26,0,26,j,0.551850399999239,None,,,,,26,0,26,0,146.69425919999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.68623189999926,146.69425919999776,149.0041022999976,148.4207736999997,149.0041022999976,150.7564741999995,j,0.551850399999239,None,10,image1,-10,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
27,0,27,f,0.9068598000012571,None,,,,,27,0,27,0,150.80966059999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.80126329999985,150.80966059999992,152.65398730000015,151.72074579999753,152.65398730000015,155.21735679999983,f,0.9068598000012571,None,10,image1,5,image2,image1,[],0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
28,0,28,f,0.6709215000009863,None,,,,,28,0,28,0,155.27104659999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.26262559999668,155.27104659999895,157.5208055999974,156.82072799999878,157.5208055999974,160.3724817000002,f,0.6709215000009863,None,0,image1,4,image2,image1,['low'],0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
29,0,29,f,0.9180089000001317,None,,,,,29,0,29,0,160.4263637999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.41818280000007,160.4263637999975,162.38741949999894,161.43763549999858,162.38741949999894,164.1036585999973,f,0.9180089000001317,None,0,image2,3,image2,image1,"['low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
30,0,30,j,0.7387302999995882,None,,,,,30,0,30,0,164.14988900000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.14160049999919,164.14988900000026,166.6874407999967,165.92079899999953,166.6874407999967,169.24407719999726,j,0.7387302999995882,None,0,image2,2,image2,image1,"['low', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
31,0,31,j,0.29220300000088173,None,,,,,31,0,31,0,169.2970693999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.28884579999794,169.2970693999996,171.2207340999994,170.90419269999984,171.2207340999994,172.98102239999935,j,0.29220300000088173,None,10,image2,1,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
32,0,32,j,1.0510765999970317,None,,,,,32,0,32,0,173.03292709999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0244348999986,173.03292709999732,175.18750299999738,174.10409239999717,175.18750299999738,177.99508739999874,j,1.0510765999970317,None,10,image1,0,image2,image1,"['low', 'high', 'high', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
33,0,33,j,0.46893049999926006,None,,,,,33,0,33,0,178.0467140999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.03818689999753,178.0467140999972,179.97081059999982,179.4708068,179.97081059999982,182.07762199999706,j,0.46893049999926006,None,0,image1,-1,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
34,0,34,f,0.7569888999969407,None,,,,,34,0,34,0,182.17994989999715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.1714737000002,182.17994989999715,184.45400719999816,183.67075779999868,184.45400719999816,186.9416115999993,f,0.7569888999969407,None,10,image2,-2,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
35,0,35,j,0.7090098999979091,None,,,,,35,0,35,0,186.99362629999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.98526429999765,186.99362629999814,189.2041169999975,188.47087529999772,189.2041169999975,190.93067139999766,j,0.7090098999979091,None,10,image2,-3,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
36,0,36,j,0.7682104999985313,None,,,,,36,0,36,0,190.98492669999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.9765230999983,190.98492669999905,192.78736129999743,191.987445499999,192.78736129999743,194.44976719999977,j,0.7682104999985313,None,10,image1,-4,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
37,0,37,f,0.47146670000074664,None,,,,,37,0,37,0,194.5025504999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.49384989999817,194.5025504999976,196.90392579999752,196.40407119999873,196.90392579999752,198.93463960000008,f,0.47146670000074664,None,0,image1,-5,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
38,0,38,j,0.568110299998807,None,,,,,38,0,38,0,199.0371172999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.02884979999726,199.0371172999985,200.78740929999913,200.18729609999718,200.78740929999913,203.19755729999815,j,0.568110299998807,None,0,image1,-6,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
39,0,39,f,0.31492900000012014,None,,,,,39,0,39,0,203.25104519999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.24245749999682,203.25104519999877,205.0540082999978,204.72058499999912,205.0540082999978,207.880430899997,f,0.31492900000012014,None,0,image1,-7,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
40,0,40,j,0.7256090999981097,None,,,,,40,0,40,0,207.93328349999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.92474839999704,207.93328349999865,209.4207131999974,208.67079860000013,209.4207131999974,211.61580759999924,j,0.7256090999981097,None,0,image1,-8,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
41,0,41,j,0.604487100001279,None,,,,,41,0,41,0,211.66780909999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.65894999999728,211.66780909999943,213.72079649999796,213.08741999999984,213.72079649999796,215.58234420000008,j,0.604487100001279,None,0,image2,-9,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
42,0,42,f,0.3850184000002628,None,,,,,42,0,42,0,215.6288373999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.62046849999751,215.6288373999996,217.3705682999971,216.95409319999817,217.3705682999971,220.31608669999696,f,0.3850184000002628,None,10,image2,-10,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
43,0,43,f,0.5047386000005645,None,,,,,43,0,43,0,220.4224213999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.41387099999702,220.4224213999987,222.72061839999878,222.18750480000017,222.72061839999878,224.9848650999993,f,0.5047386000005645,None,0,image2,-11,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
44,0,44,j,0.7130146000017703,None,,,,,44,0,44,0,225.0390226999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0304589999978,225.0390226999989,226.93731320000006,226.20400179999706,226.93731320000006,229.24117259999912,j,0.7130146000017703,None,10,image1,-12,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,48,001,2024-11-16_17h01.01.930,实验程序1.0,2024.2.4,60.00902535715078,2024-11-16 17h01.09.791384 +0800,
