thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
117,0,117,j,0.8218989000001784,None,,,,,117,0,117,0,497.3451106,,,,,,,,,,,,,,,,,,,,,497.3375824000002,497.3451106,499.87857670000017,499.0286354000002,499.87857670000017,501.8156922999999,j,0.8218989000001784,None,0,image1,-1,image2,image1,"['low', 'high', 'low', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
118,0,118,j,0.7133054999999331,None,,,,,118,0,118,0,501.86608630000023,,,,,,,,,,,,,,,,,,,,,501.8588336999999,501.86608630000023,503.6452409000001,502.9120203,503.6452409000001,506.06922150000014,j,0.7133054999999331,None,10,image2,-2,image2,image1,"['low', 'high', 'low', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
119,0,119,f,0.6308196999998472,None,,,,,119,0,119,0,506.1760746000002,,,,,,,,,,,,,,,,,,,,,506.1687844999999,506.1760746000002,508.64523669999994,507.99530759999993,508.64523669999994,511.35332410000024,f,0.6308196999998472,None,10,image2,-3,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
120,0,120,j,0.49135260000002745,None,,,,,120,0,120,0,511.40300170000023,,,,,,,,,,,,,,,,,,,,,511.3960086999998,511.40300170000023,513.7953043,513.2786115000001,513.7953043,516.5989012000002,j,0.49135260000002745,None,10,image2,-4,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
121,0,121,f,0.6739219000000958,None,,,,,121,0,121,0,516.6509159,,,,,,,,,,,,,,,,,,,,,516.6437954999999,516.6509159,518.0285676000001,517.3285242,518.0285676000001,520.9620814000002,f,0.6739219000000958,None,10,image2,-5,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
122,0,122,f,0.6376740000000609,None,,,,,122,0,122,0,521.0139424000001,,,,,,,,,,,,,,,,,,,,,521.0067612999999,521.0139424000001,522.4785328,521.8119500999999,522.4785328,524.0124370000001,f,0.6376740000000609,None,10,image2,9,image1,image2,[],0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
123,0,123,f,0.6759221000002071,None,,,,,123,0,123,0,524.0662232000002,,,,,,,,,,,,,,,,,,,,,524.0589714,524.0662232000002,526.4143113000002,525.6619729000001,526.4143113000002,528.2073309,f,0.6759221000002071,None,10,image2,8,image1,image2,['low'],0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
124,0,124,f,0.48292510000010225,None,,,,,124,0,124,0,528.2519304,,,,,,,,,,,,,,,,,,,,,528.2448069,528.2519304,529.5618671999998,529.0618949000002,529.5618671999998,532.4884427,f,0.48292510000010225,None,10,image2,7,image1,image2,"['low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
125,0,125,j,0.29400759999998627,None,,,,,125,0,125,0,532.5381639999998,,,,,,,,,,,,,,,,,,,,,532.5312027000002,532.5381639999998,534.7286182999999,534.4118959999998,534.7286182999999,536.7816887000001,j,0.29400759999998627,None,0,image1,6,image1,image2,"['low', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
126,0,126,f,0.7594819999999345,None,,,,,126,0,126,0,536.8263221999998,,,,,,,,,,,,,,,,,,,,,536.8188510000002,536.8263221999998,538.3619246999999,537.5786353999999,538.3619246999999,540.249501,f,0.7594819999999345,None,0,image2,5,image1,image2,"['low', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
127,0,127,f,0.5480477999999493,None,,,,,127,0,127,0,540.3015097,,,,,,,,,,,,,,,,,,,,,540.2943708999999,540.3015097,541.4120091000002,540.8452697999999,,543.8214903,f,0.5480477999999493,None,10,image1,4,image1,image2,"['low', 'low', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
128,0,128,f,0.5389833999997791,None,,,,,128,0,128,0,543.9316460000002,,,,,,,,,,,,,,,,,,,,,543.9246897999999,543.9316460000002,545.6453257999999,545.0787978999999,545.6453257999999,547.4616105000002,f,0.5389833999997791,None,10,image1,3,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
129,0,129,j,0.5851671999998871,None,,,,,129,0,129,0,547.5059595,,,,,,,,,,,,,,,,,,,,,547.4986958000002,547.5059595,549.7620067999999,549.1451811,549.7620067999999,551.8892079,j,0.5851671999998871,None,10,image1,2,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
130,0,130,f,0.5318089000002146,None,,,,,130,0,130,0,551.9397815999998,,,,,,,,,,,,,,,,,,,,,551.9327989999999,551.9397815999998,553.8286443,553.2785314,553.8286443,555.8805601000001,f,0.5318089000002146,None,10,image1,1,image1,image2,"['high', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
131,0,131,j,0.6685525000002599,None,,,,,131,0,131,0,555.9330637,,,,,,,,,,,,,,,,,,,,,555.9258652000001,555.9330637,557.5284899999999,556.8285603000002,557.5284899999999,559.7322336999998,j,0.6685525000002599,None,0,image1,9,image2,image1,['low'],0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
132,0,132,f,0.5851078999999118,None,,,,,132,0,132,0,559.8397926,,,,,,,,,,,,,,,,,,,,,559.8326829,559.8397926,561.7286224000002,561.1119461000001,561.7286224000002,563.7506463000002,f,0.5851078999999118,None,0,image1,8,image2,image1,"['low', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
133,0,133,f,0.6109837000003608,None,,,,,133,0,133,0,563.802058,,,,,,,,,,,,,,,,,,,,,563.7947388999999,563.802058,565.7119326999998,565.0786018000001,565.7119326999998,568.2572407,f,0.6109837000003608,None,0,image2,7,image2,image1,"['low', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
134,0,134,f,0.8224835000000894,None,,,,,134,0,134,0,568.3092101,,,,,,,,,,,,,,,,,,,,,568.3018227,568.3092101,569.8452765999998,568.995279,569.8452765999998,571.9697389999999,f,0.8224835000000894,None,10,image1,6,image2,image1,"['low', 'low', 'high', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
135,0,135,f,0.6741037000001597,None,,,,,135,0,135,0,572.0164791,,,,,,,,,,,,,,,,,,,,,572.0092192999998,572.0164791,574.5952263000001,573.8952660000002,574.5952263000001,577.5447903000002,f,0.6741037000001597,None,0,image1,5,image2,image1,"['low', 'low', 'high', 'low', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
136,0,136,j,0.7720542000001842,None,,,,,136,0,136,0,577.5935760999998,,,,,,,,,,,,,,,,,,,,,577.5864014000001,577.5935760999998,579.0785360000002,578.2786266999999,579.0785360000002,580.7928307999998,j,0.7720542000001842,None,0,image2,4,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
137,0,137,f,0.38521970000010697,None,,,,,137,0,137,0,580.8961565000002,,,,,,,,,,,,,,,,,,,,,580.8889004999999,580.8961565000002,582.7452491000001,582.3285586,582.7452491000001,585.5408499000002,f,0.38521970000010697,None,0,image1,3,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
138,0,138,f,0.6124071999997796,None,,,,,138,0,138,0,585.5854531000002,,,,,,,,,,,,,,,,,,,,,585.5784120000001,585.5854531000002,587.0782726999998,586.4451986000001,587.0782726999998,589.5582823000002,f,0.6124071999997796,None,10,image2,2,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
139,0,139,f,0.4961203999996542,None,,,,,139,0,139,0,589.6103363,,,,,,,,,,,,,,,,,,,,,589.6030004000002,589.6103363,591.0784151,590.5620124999998,591.0784151,593.0203411,f,0.4961203999996542,None,10,image2,1,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
140,0,140,f,0.4063280999998824,None,,,,,140,0,140,0,593.0689459000002,,,,,,,,,,,,,,,,,,,,,593.0619202,593.0689459000002,594.0450572000002,593.6118638,,596.5228844000001,f,0.4063280999998824,None,10,image2,0,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
141,0,141,f,0.8652838000002703,None,,,,,141,0,141,0,596.6321899000002,,,,,,,,,,,,,,,,,,,,,596.6250493999999,596.6321899000002,599.0117738000001,598.1285252999999,599.0117738000001,600.6618436000001,f,0.8652838000002703,None,0,image1,-1,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
142,0,142,j,1.0719854999997551,None,,,,,142,0,142,0,600.7149738,,,,,,,,,,,,,,,,,,,,,600.7077657000002,600.7149738,602.8618064,601.7619373999999,602.8618064,605.0723879,j,1.0719854999997551,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
143,0,143,j,0.6908004000001711,None,,,,,143,0,143,0,605.1229323999999,,,,,,,,,,,,,,,,,,,,,605.1157578999998,605.1229323999999,606.3951623999999,605.6785158999999,606.3951623999999,609.2453714999999,j,0.6908004000001711,None,10,image2,7,image1,image2,[],0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
144,0,144,j,0.696258299999954,None,,,,,144,0,144,0,609.2956127999998,,,,,,,,,,,,,,,,,,,,,609.2882350000002,609.2956127999998,610.8451312999998,610.1284837000001,610.8451312999998,612.9297183000001,j,0.696258299999954,None,10,image2,6,image1,image2,['low'],0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
145,0,145,j,0.48949930000026143,None,,,,,145,0,145,0,612.9822265,,,,,,,,,,,,,,,,,,,,,612.9750881000002,612.9822265,614.2284803,613.7118853999998,614.2284803,615.8968057,j,0.48949930000026143,None,0,image2,5,image1,image2,"['low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
146,0,146,f,0.6021033000001808,None,,,,,146,0,146,0,616.0024860999999,,,,,,,,,,,,,,,,,,,,,615.9953386,616.0024860999999,617.7117354999998,617.0785589,617.7117354999998,619.5053429000002,f,0.6021033000001808,None,10,image2,4,image1,image2,"['low', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
147,0,147,f,0.6281973000000107,None,,,,,147,0,147,0,619.5496562000001,,,,,,,,,,,,,,,,,,,,,619.5422996,619.5496562000001,622.0951854000002,621.4450826,622.0951854000002,624.0725082000001,f,0.6281973000000107,None,10,image2,3,image1,image2,"['low', 'low', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
148,0,148,j,0.4888140999996722,None,,,,,148,0,148,0,624.1239776,,,,,,,,,,,,,,,,,,,,,624.1165139000002,624.1239776,626.6617975000001,626.1451049999998,626.6617975000001,628.7446986000002,j,0.4888140999996722,None,0,image2,2,image1,image2,"['low', 'low', 'low', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
149,0,149,f,0.3262697999998636,None,,,,,149,0,149,0,628.7950116,,,,,,,,,,,,,,,,,,,,,628.7876622000001,628.7950116,630.9617908000002,630.6118607999999,630.9617908000002,633.8657384999999,f,0.3262697999998636,None,10,image1,1,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
150,0,150,f,0.6188767000003281,None,,,,,150,0,150,0,633.9761814000001,,,,,,,,,,,,,,,,,,,,,633.9690668999999,633.9761814000001,635.9117269000001,635.2617624000002,635.9117269000001,638.6798308999998,f,0.6188767000003281,None,0,image2,0,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
151,0,151,f,0.48141869999972187,None,,,,,151,0,151,0,638.7308249999999,,,,,,,,,,,,,,,,,,,,,638.7236541999998,638.7308249999999,641.2118464000002,640.7118381000003,641.2118464000002,644.1175783000001,f,0.48141869999972187,None,10,image1,-1,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
152,0,152,f,0.7077740999998241,None,,,,,152,0,152,0,644.1704707000001,,,,,,,,,,,,,,,,,,,,,644.1633383999999,644.1704707000001,646.1951987,645.4618776,646.1951987,647.7538599000002,f,0.7077740999998241,None,10,image2,-2,image1,image2,"['low', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
153,0,153,f,0.46612539999978253,None,,,,,153,0,153,0,647.8048989000001,,,,,,,,,,,,,,,,,,,,,647.7977549,647.8048989000001,649.3783827999998,648.8951832999999,649.3783827999998,651.0842015999999,f,0.46612539999978253,None,0,image2,-3,image1,image2,"['low', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
154,0,154,j,0.38751890000003186,None,,,,,154,0,154,0,651.1347859999998,,,,,,,,,,,,,,,,,,,,,651.1277892,651.1347859999998,653.4784679000002,653.0618413999998,653.4784679000002,655.7836064,j,0.38751890000003186,None,0,image1,-4,image1,image2,"['high', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
155,0,155,f,0.664772499999799,None,,,,,155,0,155,0,655.8888162000001,,,,,,,,,,,,,,,,,,,,,655.8818417999998,655.8888162000001,657.8284655,657.1451371,657.8284655,659.5466293000002,f,0.664772499999799,None,0,image2,-5,image1,image2,"['low', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
156,0,156,j,0.29567790000010064,None,,,,,156,0,156,0,659.5963039000001,,,,,,,,,,,,,,,,,,,,,659.5890752000003,659.5963039000001,661.8617591,661.545116,661.8617591,664.3793818000001,j,0.29567790000010064,None,10,image1,-6,image1,image2,"['high', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
157,0,157,j,0.3820103000002746,None,,,,,157,0,157,0,664.4301569000002,,,,,,,,,,,,,,,,,,,,,664.4230983999998,664.4301569000002,666.4116919,666.0117578000002,666.4116919,669.0649191,j,0.3820103000002746,None,0,image1,-7,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
158,0,158,f,0.32929509999985385,None,,,,,158,0,158,0,669.1143018999999,,,,,,,,,,,,,,,,,,,,,669.1072196000002,669.1143018999999,670.8618681,670.5117158999999,670.8618681,672.3982674000001,f,0.32929509999985385,None,10,image1,-8,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
159,0,159,f,0.5678595999997924,None,,,,,159,0,159,0,672.4476931000002,,,,,,,,,,,,,,,,,,,,,672.4404903000002,672.4476931000002,673.9450153,673.3451281999999,673.9450153,676.7648996999999,f,0.5678595999997924,None,0,image2,-9,image1,image2,"['high', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
160,0,160,j,0.5716511000000537,None,,,,,160,0,160,0,676.8771846000002,,,,,,,,,,,,,,,,,,,,,676.8701265000002,676.8771846000002,679.0617829,678.4617982000002,679.0617829,680.6211836999998,j,0.5716511000000537,None,0,image1,-10,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
161,0,161,f,0.6223933999999645,None,,,,,161,0,161,0,680.675324,,,,,,,,,,,,,,,,,,,,,680.6682936,680.675324,682.2617806999999,681.6116829999999,682.2617806999999,684.8466064000002,f,0.6223933999999645,None,0,image2,-11,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
162,0,162,j,0.4588533000001007,None,,,,,162,0,162,0,684.8988913999999,,,,,,,,,,,,,,,,,,,,,684.8916449999999,684.8988913999999,686.9785347999998,686.4951183000001,686.9785347999998,689.241608,j,0.4588533000001007,None,10,image1,-12,image1,image2,"['high', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
163,0,163,j,0.7459413999999924,None,,,,,163,0,163,0,689.2851122,,,,,,,,,,,,,,,,,,,,,689.2781301000002,689.2851122,691.2617640999999,690.4951475999999,691.2617640999999,693.3590184000002,j,0.7459413999999924,None,0,image2,-13,image1,image2,"['high', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
164,0,164,f,0.6127677999998014,None,,,,,164,0,164,0,693.4034254999999,,,,,,,,,,,,,,,,,,,,,693.3964508000001,693.4034254999999,695.0618470000002,694.4284100000002,695.0618470000002,697.5699916000001,f,0.6127677999998014,None,0,image1,-14,image1,image2,"['low', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
165,0,165,f,0.8310969000003752,None,,,,,165,0,165,0,697.6754440000002,,,,,,,,,,,,,,,,,,,,,697.6681810000002,697.6754440000002,699.2450451000002,698.3951009,699.2450451000002,701.8776288000001,f,0.8310969000003752,None,0,image2,-15,image1,image2,"['high', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
166,0,166,f,0.5477409999998599,None,,,,,166,0,166,0,701.9305471,,,,,,,,,,,,,,,,,,,,,701.9232380000001,701.9305471,704.0116839,703.4450648,704.0116839,705.8255053999999,f,0.5477409999998599,None,10,image2,-16,image1,image2,"['low', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
167,0,167,j,0.7103885999999875,None,,,,,167,0,167,0,705.8702362000001,,,,,,,,,,,,,,,,,,,,,705.8631563000001,705.8702362000001,708.3283878,707.5950177000002,708.3283878,711.2568784000002,j,0.7103885999999875,None,0,image2,-17,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
168,0,168,f,0.442087100000208,None,,,,,168,0,168,0,711.3065687000001,,,,,,,,,,,,,,,,,,,,,711.2995103999999,711.3065687000001,713.7616909999999,713.2950094999999,713.7616909999999,716.1381797000001,f,0.442087100000208,None,0,image2,-18,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
169,0,169,j,0.5601232999997592,None,,,,,169,0,169,0,716.2538631999998,,,,,,,,,,,,,,,,,,,,,716.2468673000001,716.2538631999998,717.9450519,717.3616669999999,717.9450519,719.9787494999998,j,0.5601232999997592,None,10,image1,-19,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
170,0,170,f,0.6297835000000305,None,,,,,170,0,170,0,720.0302104999998,,,,,,,,,,,,,,,,,,,,,720.0225397000002,720.0302104999998,721.8450132999999,721.1950613000001,721.8450132999999,724.2920339,f,0.6297835000000305,None,10,image1,-20,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
171,0,171,f,0.7589329000002181,None,,,,,171,0,171,0,724.3369629000001,,,,,,,,,,,,,,,,,,,,,724.3298219000001,724.3369629000001,726.1784086999999,725.3950332000002,726.1784086999999,728.590739,f,0.7589329000002181,None,10,image1,-21,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
172,0,172,f,0.49013749999994616,None,,,,,172,0,172,0,728.6409894999999,,,,,,,,,,,,,,,,,,,,,728.6335422,728.6409894999999,730.1950425000002,729.6784356000001,730.1950425000002,732.2645599,f,0.49013749999994616,None,10,image1,-22,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
173,0,173,f,0.5071226000000024,None,,,,,173,0,173,0,732.3160074999998,,,,,,,,,,,,,,,,,,,,,732.3086830999998,732.3160074999998,734.1950377999999,733.6618065,734.1950377999999,737.0889862000001,f,0.5071226000000024,None,10,image1,9,image2,image1,[],0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
174,0,174,f,0.7784427999999934,None,,,,,174,0,174,0,737.1991452999998,,,,,,,,,,,,,,,,,,,,,737.1919798000001,737.1991452999998,738.6951992000002,737.8950871,738.6951992000002,740.6187926999999,f,0.7784427999999934,None,0,image2,8,image2,image1,['high'],0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
175,0,175,j,0.45496330000014495,None,,,,,175,0,175,0,740.6674519000001,,,,,,,,,,,,,,,,,,,,,740.6603378000002,740.6674519000001,742.4785911000001,741.994997,742.4785911000001,743.9833214000002,j,0.45496330000014495,None,0,image1,7,image2,image1,"['high', 'low']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
176,0,176,j,0.48860019999983706,None,,,,,176,0,176,0,744.0363183000002,,,,,,,,,,,,,,,,,,,,,744.0291734,744.0363183000002,745.2616445000001,744.7449137000001,,747.3611119,j,0.48860019999983706,None,10,image2,6,image2,image1,"['high', 'low', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
177,0,177,f,0.480299500000001,None,,,,,177,0,177,0,747.4130149,,,,,,,,,,,,,,,,,,,,,747.4056511000001,747.4130149,749.2282785,748.7283722999998,749.2282785,750.957576,f,0.480299500000001,None,10,image2,5,image2,image1,"['high', 'low', 'high', 'high']",0.3,0.7,98,001,2025-03-08_10h49.42.613,实验程序1.0,2024.2.4,59.99793607094434,2025-03-08 10h49.52.119892 +0800,
