thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
111,0,111,j,0.5252894000000197,None,,,,,111,0,111,0,524.0105002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0032664,524.0105002,525.1737149,524.623605,,527.1159198,j,0.5252894000000197,None,10,image1,4,image2,image1,"['low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
112,0,112,f,0.5572778999999173,None,,,,,112,0,112,0,527.1651287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.1579377,527.1651287,529.1902362999999,528.6070417999999,529.1902362999999,531.1274885,f,0.5572778999999173,None,0,image1,3,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
113,0,113,f,0.7433085000000119,None,,,,,113,0,113,0,531.1778239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.1706041,531.1778239,533.5401523999999,532.7736537999999,533.5401523999999,535.0914255999999,f,0.7433085000000119,None,0,image2,2,image2,image1,"['low', 'low', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
114,0,114,j,0.5940918999999667,None,,,,,114,0,114,0,535.1975482999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.1905726,535.1975482999999,537.7236602,537.1070419999999,537.7236602,539.2503115,j,0.5940918999999667,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
115,0,115,j,0.42494189999979426,None,,,,,115,0,115,0,539.2946059000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.2874560999999,539.2946059000001,540.3902056,539.9403629999999,,543.1064203999999,j,0.42494189999979426,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
116,0,116,j,0.884961100000055,None,,,,,116,0,116,0,543.1594410999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.1523087999999,543.1594410999999,545.1569923,544.2401720999999,545.1569923,547.3647567999999,j,0.884961100000055,None,0,image1,-1,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
117,0,117,j,0.8625055999998494,None,,,,,117,0,117,0,547.4111885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4040339000001,547.4111885,549.0570178,548.1737364999999,549.0570178,551.6596384,j,0.8625055999998494,None,10,image2,-2,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
118,0,118,f,0.8386050999999952,None,,,,,118,0,118,0,551.7074198999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7001981999999,551.7074198999999,554.4235497,553.5570653,554.4235497,556.0687608999999,f,0.8386050999999952,None,10,image2,13,image1,image2,[],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
119,0,119,None,,,,,,,119,0,119,0,556.1729551999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1658708,556.1729551999999,558.1229507999999,556.8903335,558.1229507999999,559.1257396999999,None,,,,,,,,,,,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
120,0,120,f,1.2474365999999009,None,,,,,120,0,120,0,559.1755251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.1683522999999,559.1755251,561.8071133999999,560.5402852,561.8071133999999,564.7352954999999,f,1.2474365999999009,None,0,image1,12,image1,image2,['high'],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
121,0,121,f,0.5900578999999198,None,,,,,121,0,121,0,564.7875604000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7801966,564.7875604000001,566.0236731,565.4069098,,568.4766718999999,f,0.5900578999999198,None,0,image2,11,image1,image2,"['high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
122,0,122,j,0.3149069999999483,None,,,,,122,0,122,0,568.5253682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.5184606999999,568.5253682,570.823664,570.4904842000001,570.823664,572.4291318,j,0.3149069999999483,None,10,image1,10,image1,image2,"['high', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
123,0,123,f,0.7631679999999506,None,,,,,123,0,123,0,572.5374879999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.5300754,572.5374879999999,575.0403592,574.2569060999999,575.0403592,577.9286913000001,f,0.7631679999999506,None,10,image1,9,image1,image2,"['high', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
124,0,124,j,0.3573682999999619,None,,,,,124,0,124,0,577.9789541999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.9717753,577.9789541999999,579.8069446,579.4235555999999,579.8069446,582.0155061999999,j,0.3573682999999619,None,10,image1,8,image1,image2,"['high', 'low', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
125,0,125,j,0.36390460000006897,None,,,,,125,0,125,0,582.0703819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0631722999999,582.0703819,584.2237147000001,583.8402328,584.2237147000001,586.1645169999999,j,0.36390460000006897,None,0,image1,7,image1,image2,"['high', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
126,0,126,j,0.4297417000000223,None,,,,,126,0,126,0,586.2160033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.2089455,586.2160033,588.0571017,587.6070007999999,588.0571017,590.2921157000001,j,0.4297417000000223,None,0,image2,6,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
127,0,127,j,1.0133276999999907,None,,,,,127,0,127,0,590.341739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.3345552999999,590.341739,592.4403677,591.4069655000001,592.4403677,594.0853806999999,j,1.0133276999999907,None,10,image1,5,image1,image2,"['high', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
128,0,128,j,1.0777150999999776,None,,,,,128,0,128,0,594.1922411999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.1850669,594.1922411999999,595.9069611,594.8070284999999,595.9069611,598.5570837999999,j,1.0777150999999776,None,10,image1,4,image1,image2,"['high', 'high', 'high', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
129,0,129,j,0.6514451999998983,None,,,,,129,0,129,0,598.6078731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.6006330999999,598.6078731,600.9402769999999,600.2570398999999,600.9402769999999,603.1920355,j,0.6514451999998983,None,10,image1,3,image1,image2,"['high', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
130,0,130,None,,,,,,,130,0,130,0,603.2443992999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2374133999999,603.2443992999999,605.5392437999999,604.3070567,605.5392437999999,606.541215,None,,,,,,,,,,,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
131,0,131,j,0.555720699999938,None,,,,,131,0,131,0,606.5945684999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5875212999999,606.5945684999999,608.8403754000001,608.2569137,608.8403754000001,611.3699565,j,0.555720699999938,None,10,image2,2,image1,image2,"['high', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
132,0,132,f,0.49841449999985343,None,,,,,132,0,132,0,611.4793798999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.4720308000001,611.4793798999999,612.8070723000001,612.2901924999999,612.8070723000001,614.523203,f,0.49841449999985343,None,0,image2,1,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
133,0,133,j,0.3752824000000601,None,,,,,133,0,133,0,614.5729839999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.5659223999999,614.5729839999999,616.1736513000001,615.7737686,616.1736513000001,618.6337624,j,0.3752824000000601,None,0,image2,0,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
134,0,134,f,0.41966359999992164,None,,,,,134,0,134,0,618.6783407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.6712336,618.6783407,621.1070442999999,620.6569608,621.1070442999999,623.2442383,f,0.41966359999992164,None,10,image1,-1,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
135,0,135,f,0.3899801000000025,None,,,,,135,0,135,0,623.2947907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.287908,623.2947907,624.7903801,624.3736208999999,624.7903801,626.5940653,f,0.3899801000000025,None,0,image1,-2,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
136,0,136,j,0.3560176999999385,None,,,,,136,0,136,0,626.6441849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.6368822,626.6441849,628.2237462,627.8403404000001,628.2237462,629.9871748999999,j,0.3560176999999385,None,10,image1,-3,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
137,0,137,j,0.4386580000000322,None,,,,,137,0,137,0,630.0313434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0241862,630.0313434,631.24027,630.7736401,,633.9362844,j,0.4386580000000322,None,10,image1,-4,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
138,0,138,j,0.38428720000001704,None,,,,,138,0,138,0,633.9859673000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.9782109,633.9859673000001,635.1569291999999,634.7403856000001,,637.4464198000001,j,0.38428720000001704,None,10,image1,3,image2,image1,[],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
139,0,139,j,0.4480058999999983,None,,,,,139,0,139,0,637.4930402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.4859538999999,637.4930402,638.9903130999999,638.5235897,638.9903130999999,641.1731431000001,j,0.4480058999999983,None,0,image1,2,image2,image1,['low'],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
140,0,140,f,0.6279380000000856,None,,,,,140,0,140,0,641.2232141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2161317,641.2232141,643.7069899,643.0569522000001,643.7069899,645.8992143,f,0.6279380000000856,None,10,image1,1,image2,image1,"['low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
141,0,141,j,0.5153293999999278,None,,,,,141,0,141,0,646.0027252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.9956107,646.0027252,648.1736212999999,647.6404084000001,648.1736212999999,649.6780721999999,j,0.5153293999999278,None,0,image1,0,image2,image1,"['low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
142,0,142,f,1.0365239000000201,None,,,,,142,0,142,0,649.7223976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.7150136,649.7223976,651.6903637999999,650.6237835,651.6903637999999,654.0458977000001,f,1.0365239000000201,None,0,image1,-1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
143,0,143,j,0.6229757000000973,None,,,,,143,0,143,0,654.0963718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0893229999999,654.0963718,655.6236571,654.9739901999999,655.6236571,658.3039039,j,0.6229757000000973,None,0,image1,-2,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
144,0,144,f,0.9484262999999373,None,,,,,144,0,144,0,658.3472893999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.3400876999999,658.3472893999999,661.2070659999999,660.2404216,661.2070659999999,663.2147484,f,0.9484262999999373,None,0,image1,-3,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
145,0,145,j,0.7337938000000577,None,,,,,145,0,145,0,663.3239401000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.3167329999999,663.3239401000001,665.5569862,664.8069458,665.5569862,667.1866774999999,j,0.7337938000000577,None,0,image1,-4,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
146,0,146,f,0.5794353999999657,None,,,,,146,0,146,0,667.2305154000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.2235736,667.2305154000001,669.2738646999999,668.6737215,669.2738646999999,671.2542226999999,f,0.5794353999999657,None,0,image2,-5,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
147,0,147,f,0.6652401999999711,None,,,,,147,0,147,0,671.2986378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.2913982,671.2986378,673.9903036000001,673.3071101999999,673.9903036000001,676.3125732999999,f,0.6652401999999711,None,10,image2,-6,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
148,0,148,f,0.35165729999994255,None,,,,,148,0,148,0,676.3658258999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.3586717999999,676.3658258999999,678.7404028999999,678.3569657999999,678.7404028999999,681.2051624999999,f,0.35165729999994255,None,10,image2,-7,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
149,0,149,f,0.4015923000001749,None,,,,,149,0,149,0,681.2507811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.2436063999999,681.2507811,683.5571239999999,683.1237934000001,683.5571239999999,685.3210564999999,f,0.4015923000001749,None,10,image1,-8,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
150,0,150,f,0.45315980000009404,None,,,,,150,0,150,0,685.4233182999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.4160846,685.4233182999999,687.0903940999999,686.6069849,687.0903940999999,689.0104658,f,0.45315980000009404,None,0,image1,-9,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
151,0,151,j,0.47650309999994533,None,,,,,151,0,151,0,689.0619712999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.054811,689.0619712999999,691.1238427999999,690.6237673,691.1238427999999,693.3416248999999,j,0.47650309999994533,None,0,image2,-10,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
152,0,152,f,0.44984790000012254,None,,,,,152,0,152,0,693.3911656999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.3839418,693.3911656999999,694.9738069,694.5070969000001,694.9738069,697.3778855,f,0.44984790000012254,None,0,image1,-11,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
153,0,153,j,0.43870300000003226,None,,,,,153,0,153,0,697.4283564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.4213451999999,697.4283564,699.0569866999999,698.590428,699.0569866999999,701.4122528999999,j,0.43870300000003226,None,10,image2,-12,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
154,0,154,j,0.6222290999999132,None,,,,,154,0,154,0,701.5228961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5157075,701.5228961,704.0404447000001,703.3903556999999,704.0404447000001,705.5169882999999,j,0.6222290999999132,None,10,image1,-13,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
155,0,155,j,0.5736552999999276,None,,,,,155,0,155,0,705.5689230999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.5616256000001,705.5689230999999,706.8072826999999,706.2070749,,708.9883179999999,j,0.5736552999999276,None,0,image2,-14,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
156,0,156,f,0.47771910000005846,None,,,,,156,0,156,0,709.0327872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.0256998,709.0327872,710.4904319,709.9903789,710.4904319,712.0643044000001,f,0.47771910000005846,None,0,image1,-15,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
157,0,157,j,0.4803514999998697,None,,,,,157,0,157,0,712.1159124999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1089165999999,712.1159124999999,713.2238347,712.7238001999999,,715.9044879,j,0.4803514999998697,None,0,image1,-16,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
158,0,158,f,0.6717561000000387,None,,,,,158,0,158,0,715.9494247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.9422187,715.9494247,718.4570957999999,717.7570450999999,718.4570957999999,720.1885884000001,f,0.6717561000000387,None,10,image2,-17,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
159,0,159,j,0.5718885000001137,None,,,,,159,0,159,0,720.3037856999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2967902,720.3037856999999,721.6403209,721.0404675,721.6403209,724.323533,j,0.5718885000001137,None,0,image1,-18,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
160,0,160,f,0.31596409999997377,None,,,,,160,0,160,0,724.3730129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3654887999999,724.3730129,725.9571037999999,725.6236770999999,725.9571037999999,727.7380438999999,f,0.31596409999997377,None,0,image2,-19,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
161,0,161,j,0.3537619999999606,None,,,,,161,0,161,0,727.7826367999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7756032,727.7826367999999,728.8571832999999,728.4738305000001,,731.6106184,j,0.3537619999999606,None,0,image1,-20,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
162,0,162,j,0.012463000000025204,None,,,,,162,0,162,0,731.6630161999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6558556,731.6630161999999,733.2737827999999,733.2404575999999,733.2737827999999,735.2699101000001,j,0.012463000000025204,None,10,image2,-21,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
163,0,163,j,0.368782900000042,None,,,,,163,0,163,0,735.3207794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.3134969999999,735.3207794,736.5071366,736.1069537999999,,738.8671148000001,j,0.368782900000042,None,0,image2,-22,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
164,0,164,j,0.5599617999998827,None,,,,,164,0,164,0,738.9754055000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.9681186,738.9754055000001,741.3406915999999,740.7571237,741.3406915999999,742.8773825999999,j,0.5599617999998827,None,0,image2,-23,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
165,0,165,j,0.5681819000001269,None,,,,,165,0,165,0,742.9305946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.9234397999999,742.9305946,744.3071603999999,743.7072796,744.3071603999999,746.6069977,j,0.5681819000001269,None,10,image2,8,image1,image2,[],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
166,0,166,j,0.4810267999998814,None,,,,,166,0,166,0,746.6562761999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.6489245999999,746.6562761999999,749.0070747,748.5071562999999,749.0070747,750.5853648,j,0.4810267999998814,None,10,image1,7,image1,image2,['high'],0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
167,0,167,j,0.3551749999999174,None,,,,,167,0,167,0,750.6346871999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.6274332999999,750.6346871999999,752.0737701,751.6904018999999,752.0737701,753.7884122,j,0.3551749999999174,None,10,image1,6,image1,image2,"['high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
168,0,168,j,0.44836899999995694,None,,,,,168,0,168,0,753.8973897000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.8901199,753.8973897000001,755.3737985999999,754.9071911999999,755.3737985999999,757.9052225999999,j,0.44836899999995694,None,0,image2,5,image1,image2,"['high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
169,0,169,f,0.43959399999994275,None,,,,,169,0,169,0,757.9500971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.9428942,757.9500971,759.807145,759.340743,759.807145,761.3067131999999,f,0.43959399999994275,None,10,image2,4,image1,image2,"['high', 'high', 'low', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
170,0,170,j,0.5574076999998852,None,,,,,170,0,170,0,761.3582085999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.351019,761.3582085999999,763.1903970999999,762.6071463000001,763.1903970999999,765.0529512999999,j,0.5574076999998852,None,10,image1,3,image1,image2,"['high', 'high', 'low', 'low', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
