thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
113,0,113,f,0.414476200000081,None,,,,,113,0,113,0,544.1675889,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1605483000001,544.1675889,545.6576798,545.2243675,545.6576798,547.2968269,f,0.414476200000081,None,0,image2,-14,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
114,0,114,f,0.5793896999999788,None,,,,,114,0,114,0,547.4041403,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.396966,547.4041403,549.1244152,548.5243917,549.1244152,551.2546144,f,0.5793896999999788,None,0,image2,-15,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
115,0,115,f,0.8415852000000541,None,,,,,115,0,115,0,551.3055852,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.2982253,551.3055852,553.2245642,552.3577055000001,553.2245642,554.768554,f,0.8415852000000541,None,10,image1,-16,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
116,0,116,f,0.45779640000000654,None,,,,,116,0,116,0,554.8130612,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.806046,554.8130612,556.6411223,556.1576424,556.6411223,558.30345,f,0.45779640000000654,None,0,image1,-17,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
117,0,117,j,1.0498496999999816,None,,,,,117,0,117,0,558.3546616,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.3473572,558.3546616,560.0077620000001,558.9410358,560.0077620000001,562.7414153,j,1.0498496999999816,None,10,image1,-18,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
118,0,118,j,0.4297800000000507,None,,,,,118,0,118,0,562.7878935,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.7809509,562.7878935,565.1079567,564.6576569,565.1079567,567.9205212,j,0.4297800000000507,None,0,image2,-19,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
119,0,119,f,0.7026206000000457,None,,,,,119,0,119,0,568.0257488,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0184891,568.0257488,570.1578021,569.4244316,570.1578021,571.8848568,f,0.7026206000000457,None,10,image1,-20,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
120,0,120,j,0.503258800000026,None,,,,,120,0,120,0,571.9378114,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.930354,571.9378114,573.124398,572.5911504000001,,575.1145984,j,0.503258800000026,None,10,image1,8,image2,image1,[],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
121,0,121,f,0.5455794000000651,None,,,,,121,0,121,0,575.1646388,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.1573367,575.1646388,577.3410831,576.7744891,577.3410831,579.5536673,f,0.5455794000000651,None,0,image1,7,image2,image1,['low'],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
122,0,122,f,0.5592022999999244,None,,,,,122,0,122,0,579.6045936,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.5971863,579.6045936,581.3910158,580.807828,581.3910158,583.4597674,f,0.5592022999999244,None,0,image1,6,image2,image1,"['low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
123,0,123,j,0.976129599999922,None,,,,,123,0,123,0,583.5589134,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.5517596,583.5589134,585.2077414,584.2077323,585.2077414,587.170799,j,0.976129599999922,None,10,image1,5,image2,image1,"['low', 'low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
124,0,124,j,0.5677565999999388,None,,,,,124,0,124,0,587.2224028,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2152527000001,587.2224028,589.7911496,589.1910962000001,589.7911496,591.6003544,j,0.5677565999999388,None,0,image1,4,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
125,0,125,j,1.0796397999999954,None,,,,,125,0,125,0,591.6495296,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.6424385,591.6495296,594.5078161,593.4078608,594.5078161,596.5914313000001,j,1.0796397999999954,None,10,image2,3,image2,image1,"['low', 'low', 'low', 'low', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
126,0,126,j,0.947520299999951,None,,,,,126,0,126,0,596.6421844,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.6350501000001,596.6421844,599.0743949,598.1078344,599.0743949,601.3925192,j,0.947520299999951,None,10,image2,2,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
127,0,127,j,0.9066100999999662,None,,,,,127,0,127,0,601.4414009000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.4341924,601.4414009000001,603.4911354000001,602.5578701000001,603.4911354000001,605.2222256,j,0.9066100999999662,None,10,image2,1,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
128,0,128,j,0.9386100999998916,None,,,,,128,0,128,0,605.3240279,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.3167577,605.3240279,607.4912706,606.5248058,607.4912706,609.8804052,j,0.9386100999998916,None,10,image2,0,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
129,0,129,j,0.7479533999999148,None,,,,,129,0,129,0,609.9325099,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.9253637,609.9325099,611.4745558000001,610.7077846,611.4745558000001,614.048401,j,0.7479533999999148,None,10,image2,3,image1,image2,[],0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
130,0,130,j,0.2997120999999652,None,,,,,130,0,130,0,614.0978966,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0908504,614.0978966,615.4078555,615.0911844,615.4078555,617.7250272,j,0.2997120999999652,None,0,image2,2,image1,image2,['low'],0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
131,0,131,j,0.6571215000000166,None,,,,,131,0,131,0,617.7686549,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.761666,617.7686549,619.6580348,618.9745235,619.6580348,622.6031458,j,0.6571215000000166,None,0,image1,1,image1,image2,"['low', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
132,0,132,j,0.6056416000000127,None,,,,,132,0,132,0,622.7095585000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.7025837,622.7095585000001,624.0746079,623.4413913,624.0746079,626.0903958,j,0.6056416000000127,None,10,image1,0,image1,image2,"['low', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
133,0,133,j,0.34743839999998727,None,,,,,133,0,133,0,626.1417651,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.1343358,626.1417651,627.4579425000001,627.0911982,627.4579425000001,629.2978826,j,0.34743839999998727,None,10,image1,-1,image1,image2,"['low', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
134,0,134,f,0.43307050000009895,None,,,,,134,0,134,0,629.3468229,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3397592,629.3468229,630.4245815,629.9745403000001,,632.5404689000001,f,0.43307050000009895,None,10,image1,-2,image1,image2,"['low', 'high', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
135,0,135,j,0.36523510000006354,None,,,,,135,0,135,0,632.5939159000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.5866228,632.5939159000001,633.8412558,633.4578585,633.8412558,636.52867,j,0.36523510000006354,None,10,image1,5,image2,image1,[],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
136,0,136,j,0.38461050000000796,None,,,,,136,0,136,0,636.5794467000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.5722507,636.5794467000001,638.5745282,638.1578435,638.5745282,640.7152118,j,0.38461050000000796,None,0,image1,4,image2,image1,['low'],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
137,0,137,f,0.8080956000000015,None,,,,,137,0,137,0,640.8180603000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8108904000001,640.8180603000001,642.2412877,641.4079711,642.2412877,644.6360846,f,0.8080956000000015,None,10,image1,3,image2,image1,"['low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
138,0,138,j,0.6642803999999387,None,,,,,138,0,138,0,644.6807729,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.6733904,644.6807729,647.2746417000001,646.5911995,647.2746417000001,650.0630066,j,0.6642803999999387,None,10,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
139,0,139,f,0.5609550000000354,None,,,,,139,0,139,0,650.1075469,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.1004553,650.1075469,652.3749489,651.7912507,652.3749489,654.4859511000001,f,0.5609550000000354,None,0,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
140,0,140,f,1.053233999999975,None,,,,,140,0,140,0,654.5363659000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.5289959,654.5363659000001,656.3746567,655.2913262000001,656.3746567,658.1434035999999,f,1.053233999999975,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'low', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
141,0,141,f,0.4247508000000835,None,,,,,141,0,141,0,658.2536395999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.2462134000001,658.2536395999999,660.0413269,659.5913234000001,660.0413269,661.6480118000001,f,0.4247508000000835,None,10,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
142,0,142,f,0.37602890000016487,None,,,,,142,0,142,0,661.6969072999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.6898004000001,661.6969072999999,663.4080865,663.0080419,663.4080865,666.0593332,f,0.37602890000016487,None,10,image2,-2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
143,0,143,j,0.43213439999999537,None,,,,,143,0,143,0,666.1117803999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.1044447,666.1117803999999,668.4413518,667.9913703999999,668.4413518,670.545207,j,0.43213439999999537,None,10,image2,-3,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
144,0,144,j,0.5033533000000716,None,,,,,144,0,144,0,670.5949300999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.5879771000001,670.5949300999999,672.5246576000001,671.9913306,672.5246576000001,674.9887618000001,j,0.5033533000000716,None,10,image2,6,image1,image2,[],0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
145,0,145,j,0.40855179999994107,None,,,,,145,0,145,0,675.0892482,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0820959000001,675.0892482,676.8079964,676.3746428000001,676.8079964,679.0117462,j,0.40855179999994107,None,10,image2,5,image1,image2,['low'],0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
146,0,146,j,0.40467979999993986,None,,,,,146,0,146,0,679.0642191000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0573016,679.0642191000001,680.7246875,680.2914127,680.7246875,682.3911948000001,j,0.40467979999993986,None,0,image2,4,image1,image2,"['low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
147,0,147,f,1.0404565999999704,None,,,,,147,0,147,0,682.4404742,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.4330929000001,682.4404742,684.0580157999999,682.9913373,684.0580157999999,685.9760603999999,f,1.0404565999999704,None,10,image1,3,image1,image2,"['low', 'low', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
148,0,148,f,0.4317770999998629,None,,,,,148,0,148,0,686.0263243999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0188537,686.0263243999999,687.4581021,687.0081034000001,687.4581021,690.2983820000001,f,0.4317770999998629,None,10,image1,2,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
149,0,149,j,0.6739015000000563,None,,,,,149,0,149,0,690.3470900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.3398100999999,690.3470900000001,692.8746662,692.1747122,692.8746662,694.8059683,j,0.6739015000000563,None,10,image1,1,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
150,0,150,f,0.4093926000000465,None,,,,,150,0,150,0,694.9091968000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.9019683,694.9091968000001,696.6081892999999,696.174721,696.6081892999999,699.2534238,f,0.4093926000000465,None,10,image1,0,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
151,0,151,j,0.44203379999999015,None,,,,,151,0,151,0,699.2977404,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2904864999999,699.2977404,701.0247862,700.5580438000001,701.0247862,703.6477572,j,0.44203379999999015,None,10,image1,9,image2,image1,[],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
152,0,152,f,0.4191719999998895,None,,,,,152,0,152,0,703.6923448000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.6851049999999,703.6923448000001,705.1581996000001,704.708082,705.1581996000001,706.7354571,f,0.4191719999998895,None,10,image1,8,image2,image1,['low'],0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
153,0,153,f,0.5279988999998295,None,,,,,153,0,153,0,706.7880164,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.7804692999999,706.7880164,709.3414846,708.7916352000001,709.3414846,710.9976852000001,f,0.5279988999998295,None,0,image1,7,image2,image1,"['low', 'low']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
154,0,154,j,0.41501789999983885,None,,,,,154,0,154,0,711.0988993,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.0917033,711.0988993,713.0414248999999,712.6081894,713.0414248999999,715.7932112,j,0.41501789999983885,None,0,image2,6,image2,image1,"['low', 'low', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
155,0,155,j,0.3152353000000403,None,,,,,155,0,155,0,715.8457205000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.8387173,715.8457205000001,717.4247449000001,717.0914954000001,717.4247449000001,719.9682618,j,0.3152353000000403,None,10,image2,5,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
156,0,156,j,0.4365832999999384,None,,,,,156,0,156,0,720.018854,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0118272999999,720.018854,721.1248365,720.6581041000001,,723.6551731999999,j,0.4365832999999384,None,10,image2,4,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
157,0,157,f,0.40946099999996477,None,,,,,157,0,157,0,723.6999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.6929567999999,723.6999812,725.7914169,725.3580588000001,725.7914169,728.1477007,f,0.40946099999996477,None,10,image2,3,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
158,0,158,j,0.31207150000000183,None,,,,,158,0,158,0,728.1989783,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.1916468999999,728.1989783,730.3080338999999,729.9749125,730.3080338999999,733.0470661,j,0.31207150000000183,None,0,image2,2,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
159,0,159,f,0.4882093999999597,None,,,,,159,0,159,0,733.1492588,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.1421323999999,733.1492588,735.4914875999999,734.9749522000001,735.4914875999999,737.2946111,f,0.4882093999999597,None,0,image2,1,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
160,0,160,f,0.47240790000000743,None,,,,,160,0,160,0,737.3443506,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.3371442000001,737.3443506,739.658286,739.1582152,739.658286,741.7513548000001,f,0.47240790000000743,None,10,image1,6,image1,image2,['high'],0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
161,0,161,j,0.6522267000000284,None,,,,,161,0,161,0,741.8016368,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.7944370000001,741.8016368,743.7581322,743.0748292,743.7581322,746.1102738999999,j,0.6522267000000284,None,10,image1,5,image1,image2,"['high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
162,0,162,j,0.5281113999999434,None,,,,,162,0,162,0,746.1616822,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1543290000001,746.1616822,747.9415032999999,747.3915923000001,747.9415032999999,749.5119828999999,j,0.5281113999999434,None,0,image1,4,image1,image2,"['high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
163,0,163,j,0.45964619999995193,None,,,,,163,0,163,0,749.5613718000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.5542842000001,749.5613718000001,751.7582824,751.275107,751.7582824,753.7995055,j,0.45964619999995193,None,0,image2,3,image1,image2,"['high', 'high', 'high', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
164,0,164,j,0.34566640000002735,None,,,,,164,0,164,0,753.9104704,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.903412,753.9104704,755.3082565999999,754.9415495,755.3082565999999,758.14506,j,0.34566640000002735,None,10,image2,2,image1,image2,"['high', 'high', 'high', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
165,0,165,f,0.4231775999999172,None,,,,,165,0,165,0,758.1892381000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.1819008000001,758.1892381000001,760.2748367,759.8248656,760.2748367,762.6681126,f,0.4231775999999172,None,10,image2,1,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
166,0,166,j,0.4859770999999,None,,,,,166,0,166,0,762.7206729999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7134844999999,762.7206729999999,765.1415468000001,764.6249329999999,765.1415468000001,767.5927213000001,j,0.4859770999999,None,0,image2,0,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
167,0,167,f,0.42508520000001226,None,,,,,167,0,167,0,767.6422501999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6351926000001,767.6422501999999,770.0249814,769.5749944,770.0249814,771.5983514999999,f,0.42508520000001226,None,0,image2,-1,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
168,0,168,j,0.40349369999989904,None,,,,,168,0,168,0,771.7085814999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.7015130000001,771.7085814999999,772.7416048000001,772.3083365000001,,775.4578608,j,0.40349369999989904,None,10,image1,-2,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
169,0,169,j,0.3470922999999857,None,,,,,169,0,169,0,775.5024757,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.4952374999999,775.5024757,777.0750242,776.7082431,777.0750242,779.5521209,j,0.3470922999999857,None,0,image1,-3,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
170,0,170,f,0.5759345999999823,None,,,,,170,0,170,0,779.6024814000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.5952648000001,779.6024814000001,781.6084076999999,781.0082833,781.6084076999999,784.0522239000001,f,0.5759345999999823,None,0,image1,-4,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
171,0,171,j,0.7209790999997949,None,,,,,171,0,171,0,784.1016825,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0944605000001,784.1016825,786.5249077,785.7750222999999,786.5249077,788.7165249999999,j,0.7209790999997949,None,10,image1,-5,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
172,0,172,j,0.7182887999999821,None,,,,,172,0,172,0,788.7675917,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.7604375,788.7675917,791.3583861000001,790.6083655000001,791.3583861000001,794.0640571,j,0.7182887999999821,None,0,image2,-6,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
173,0,173,f,0.5207066000000395,None,,,,,173,0,173,0,794.1752867000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.1681103,794.1752867000001,796.5249736,795.9750660999999,796.5249736,798.6844072,f,0.5207066000000395,None,10,image2,-7,image1,image2,"['high', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,74,001,2024-11-24_10h30.09.320,实验程序1.0,2024.2.4,60.97862150507098,2024-11-24 10h30.26.813327 +0800,
