thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
109,0,109,f,0.32615470001474023,None,,,,,109,0,109,0,507.1938298000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.1841319000232,507.1938298000023,508.47680740000214,508.12695040000835,508.47680740000214,511.1788402000093,f,0.32615470001474023,None,10,image1,-15,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
110,0,110,j,0.417732999951113,None,,,,,110,0,110,0,511.29598930000793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.2869597999961,511.29598930000793,512.5096623999998,512.0595308000338,,515.0678958999924,j,0.417732999951113,None,0,image2,-16,image1,image2,"['low', 'high', 'low', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
111,0,111,j,0.9985671999747865,None,,,,,111,0,111,0,515.1191173000261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.1105771000148,515.1191173000261,516.7595980000333,515.7427796000266,516.7595980000333,519.1312902999925,j,0.9985671999747865,None,0,image2,-17,image1,image2,"['high', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
112,0,112,j,0.2812969000078738,None,,,,,112,0,112,0,519.1824310999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1736570000066,519.1824310999946,520.3429210000322,520.0433188999887,,522.4533467000001,j,0.2812969000078738,None,0,image2,-18,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
113,0,113,j,0.1313584999879822,None,,,,,113,0,113,0,522.5082229999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4959385999828,522.5082229999825,523.6762439000304,523.512875800021,,525.3087441999814,j,0.1313584999879822,None,10,image2,-19,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
114,0,114,f,0.3462242999812588,None,,,,,114,0,114,0,525.3611081999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3522121999995,525.3611081999843,526.6094194999896,526.2427192000323,526.6094194999896,528.2062954999856,f,0.3462242999812588,None,10,image1,-20,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
115,0,115,j,0.29999240004690364,None,,,,,115,0,115,0,528.3223169000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3135407000082,528.3223169000121,530.5093947999994,530.1927405000315,530.5093947999994,531.991363100009,j,0.29999240004690364,None,10,image1,-21,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
116,0,116,f,0.5017360000056215,None,,,,,116,0,116,0,532.0423840000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0333614000119,532.0423840000294,533.4427336000372,532.9102651000139,533.4427336000372,536.1171396999853,f,0.5017360000056215,None,10,image1,-22,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
117,0,117,f,0.4585145000019111,None,,,,,117,0,117,0,536.1680901999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.1595154000097,536.1680901999935,537.3104199999943,536.8263079000171,,539.9352824999951,f,0.4585145000019111,None,0,image2,-23,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
118,0,118,j,0.3160827000392601,None,,,,,118,0,118,0,539.9877028000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.9787966000149,539.9877028000192,542.3100428000325,541.9762705999892,542.3100428000325,544.7469177999883,j,0.3160827000392601,None,10,image2,-24,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
119,0,119,f,0.515259200008586,None,,,,,119,0,119,0,544.864863499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.8551570000127,544.864863499999,546.942773799994,546.4093435999821,546.942773799994,548.6566993999877,f,0.515259200008586,None,10,image1,-25,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
120,0,120,j,0.40772820002166554,None,,,,,120,0,120,0,548.7084582000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6994068000349,548.7084582000389,549.7266752999858,549.2928604999906,,552.3967868000036,j,0.40772820002166554,None,10,image1,-26,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
121,0,121,f,0.21672430000035092,None,,,,,121,0,121,0,552.4482016999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4392152000219,552.4482016999973,554.1095693000243,553.8762200000347,554.1095693000243,556.4897726000054,f,0.21672430000035092,None,10,image2,-27,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
122,0,122,j,0.38879260001704097,None,,,,,122,0,122,0,556.5422299000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.5323483999819,556.5422299000202,558.3763818999869,557.9595660000341,558.3763818999869,560.8022676000255,j,0.38879260001704097,None,0,image2,-28,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
123,0,123,f,0.41248180001275614,None,,,,,123,0,123,0,560.8538735000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.8448159000254,560.8538735000184,562.8095708999899,562.3764791000285,562.8095708999899,565.6002595000318,f,0.41248180001275614,None,0,image1,-29,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
124,0,124,j,0.05813489999854937,None,,,,,124,0,124,0,565.717744500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.7086800999823,565.717744500027,567.5426420000149,567.459370800003,567.5426420000149,569.7872117999941,j,0.05813489999854937,None,0,image2,-30,image1,image2,"['high', 'high', 'low', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
125,0,125,f,0.8947764000040479,None,,,,,125,0,125,0,569.8389600000228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.8303501000046,569.8389600000228,571.4260744000203,570.5096130000311,571.4260744000203,573.53390520002,f,0.8947764000040479,None,0,image2,-31,image1,image2,"['high', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
126,0,126,j,0.39820029999827966,None,,,,,126,0,126,0,573.585169100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.5763952999841,573.585169100028,575.3595849000267,574.9430028999923,575.3595849000267,577.6557200999814,j,0.39820029999827966,None,0,image2,-32,image1,image2,"['low', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
127,0,127,f,0.31944380002096295,None,,,,,127,0,127,0,577.7067559999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.69803650002,577.7067559999996,579.659561700013,579.3094648999977,579.659561700013,581.980457000027,f,0.31944380002096295,None,10,image1,-33,image1,image2,"['low', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
128,0,128,j,0.32594409998273477,None,,,,,128,0,128,0,582.0994775000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0900093999808,582.0994775000145,583.6759175999905,583.3263434999972,583.6759175999905,585.784745300014,j,0.32594409998273477,None,10,image1,-34,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
129,0,129,j,0.4083807999850251,None,,,,,129,0,129,0,585.8364078000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.8271139999852,585.8364078000304,587.5103389000287,587.0761443999945,587.5103389000287,589.0109378999914,j,0.4083807999850251,None,10,image1,-35,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
130,0,130,f,0.41031020000809804,None,,,,,130,0,130,0,589.0625939000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0538079999969,589.0625939000165,590.2763481999864,589.8429393999977,,592.1017200000351,f,0.41031020000809804,None,10,image1,-36,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
131,0,131,j,0.33724600001005456,None,,,,,131,0,131,0,592.1536367000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1447449999978,592.1536367000081,594.243422700034,593.8766224000137,594.243422700034,596.1019978999975,j,0.33724600001005456,None,10,image1,14,image2,image1,[],0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
132,0,132,j,0.40764170000329614,None,,,,,132,0,132,0,596.1539371000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1435805000365,596.1539371000254,598.1259773999918,597.6926397000207,598.1259773999918,601.023539900023,j,0.40764170000329614,None,0,image1,13,image2,image1,['low'],0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
133,0,133,f,0.4931774999713525,None,,,,,133,0,133,0,601.1435047999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.1348596999887,601.1435047999839,602.4593883000198,601.9427778000245,602.4593883000198,604.7876698999899,f,0.4931774999713525,None,0,image1,12,image2,image1,"['low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
134,0,134,f,0.8015194000327028,None,,,,,134,0,134,0,604.8399519000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8299871000345,604.8399519000086,606.9095458000083,606.075960999995,606.9095458000083,609.6617294999887,f,0.8015194000327028,None,10,image2,11,image2,image1,"['low', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
135,0,135,j,0.4153639000141993,None,,,,,135,0,135,0,609.7134199999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7043874000083,609.7134199999855,611.9429561999859,611.5092960000038,611.9429561999859,613.7115571000031,j,0.4153639000141993,None,10,image2,10,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
136,0,136,j,0.6716091000125743,None,,,,,136,0,136,0,613.763159300026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.754155200033,613.763159300026,616.3926793999854,615.6928672000067,616.3926793999854,618.6174983999808,j,0.6716091000125743,None,0,image2,9,image2,image1,"['low', 'low', 'high', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
137,0,137,j,0.7767981000361033,None,,,,,137,0,137,0,618.7365811000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.727735100023,618.7365811000345,621.2596637000097,620.459542400029,621.2596637000097,623.1597944999812,j,0.7767981000361033,None,0,image1,8,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
138,0,138,f,0.3995283000404015,None,,,,,138,0,138,0,623.2119416000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.2027142000152,623.2119416000205,624.2941029000212,623.8767729999963,,626.2018338000053,f,0.3995283000404015,None,0,image2,7,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
139,0,139,j,0.42860310000833124,None,,,,,139,0,139,0,626.2544853999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2439479000168,626.2544853999862,628.0261940000346,627.5766790999915,628.0261940000346,630.369039400015,j,0.42860310000833124,None,0,image2,6,image2,image1,"['high', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
140,0,140,j,0.24968180002178997,None,,,,,140,0,140,0,630.4237793000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.4134211000055,630.4237793000066,631.7093017000007,631.4430265999981,631.7093017000007,634.2688013000297,j,0.24968180002178997,None,0,image1,5,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
141,0,141,j,0.28594100003829226,None,,,,,141,0,141,0,634.319979700027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.3107778999838,634.319979700027,636.242766099982,635.9262142000371,636.242766099982,638.3671164999832,j,0.28594100003829226,None,0,image1,4,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
142,0,142,f,0.32299549999879673,None,,,,,142,0,142,0,638.4862450000364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.4775217000279,638.4862450000364,640.192814900016,639.8428744000266,640.192814900016,641.8899180000299,f,0.32299549999879673,None,0,image2,3,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
143,0,143,j,0.834483899991028,None,,,,,143,0,143,0,641.9415290000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.932557400025,641.9415290000034,643.8926510000019,643.0263164000353,643.8926510000019,645.9136756000225,j,0.834483899991028,None,10,image2,2,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
144,0,144,j,0.731445999990683,None,,,,,144,0,144,0,645.9647099000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.9560285999905,645.9647099000285,648.5933808999835,647.8428301000386,648.5933808999835,650.9429087000317,j,0.731445999990683,None,10,image2,1,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
145,0,145,j,0.5207054999773391,None,,,,,145,0,145,0,650.9944766000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.9857217000099,650.9944766000262,653.01012240001,652.4594138999819,653.01012240001,655.0223221000051,j,0.5207054999773391,None,0,image2,0,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
146,0,146,f,0.560474099998828,None,,,,,146,0,146,0,655.1437244000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.1348506000359,655.1437244000263,657.0595461000339,656.4762243999867,657.0595461000339,659.8621507000062,f,0.560474099998828,None,10,image2,6,image1,image2,[],0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
147,0,147,j,0.33623969997279346,None,,,,,147,0,147,0,659.9134844000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.9046382000088,659.9134844000218,661.0437700999901,660.6762208000291,,663.016293600027,j,0.33623969997279346,None,10,image1,5,image1,image2,['high'],0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
148,0,148,f,0.9152227999875322,None,,,,,148,0,148,0,663.066859500017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.058042699995,663.066859500017,665.1266371000092,664.1928606000147,665.1266371000092,667.7175766000291,f,0.9152227999875322,None,0,image2,4,image1,image2,"['high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
149,0,149,f,0.3586300000315532,None,,,,,149,0,149,0,667.7706497000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7598710000166,667.7706497000181,670.0931259000208,669.7095962000312,670.0931259000208,672.3789738999913,f,0.3586300000315532,None,10,image1,3,image1,image2,"['high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
150,0,150,f,0.29970350000075996,None,,,,,150,0,150,0,672.4307165000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.4215737000341,672.4307165000355,673.7094980999827,673.3926898000063,673.7094980999827,675.7382908000145,f,0.29970350000075996,None,0,image2,2,image1,image2,"['high', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
151,0,151,f,0.5785084000090137,None,,,,,151,0,151,0,675.8564958000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.8476379000349,675.8564958000206,677.2260034999927,676.625901899999,677.2260034999927,679.911665200023,f,0.5785084000090137,None,10,image1,1,image1,image2,"['high', 'low', 'high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
152,0,152,j,0.34938640001928434,None,,,,,152,0,152,0,679.9640508000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.9553246999858,679.9640508000157,682.1096315000323,681.7426891000359,682.1096315000323,684.8872818999807,j,0.34938640001928434,None,0,image2,0,image1,image2,"['high', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
153,0,153,j,0.26799730001948774,None,,,,,153,0,153,0,684.9394341000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.9299909999827,684.9394341000007,686.8593085000175,686.5596725000069,686.8593085000175,689.3272300999961,j,0.26799730001948774,None,0,image2,-1,image1,image2,"['low', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
154,0,154,f,0.36496119998628274,None,,,,,154,0,154,0,689.3779145000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.3688889000332,689.3779145000153,690.7427839000011,690.359514700016,690.7427839000011,693.6654202000354,f,0.36496119998628274,None,0,image2,-2,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
155,0,155,f,0.33123389998218045,None,,,,,155,0,155,0,693.7855553000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.7760091000237,693.7855553000118,695.9933972000144,695.642889300012,695.9933972000144,698.0292138000368,f,0.33123389998218045,None,10,image2,-3,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
156,0,156,j,0.8758796000038274,None,,,,,156,0,156,0,698.0818134000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0725838000071,698.0818134000292,700.2761461000191,699.3764946000301,700.2761461000191,702.4066816000268,j,0.8758796000038274,None,10,image1,-4,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
157,0,157,f,0.39142830000491813,None,,,,,157,0,157,0,702.4584691000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4488672000007,702.4584691000055,704.5095067000366,704.0927303000353,704.5095067000366,706.4382421000046,f,0.39142830000491813,None,0,image2,-5,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
158,0,158,f,0.397941000002902,None,,,,,158,0,158,0,706.4907991000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4814883000217,706.4907991000218,707.5929196000216,707.1762165999971,,709.3071385000367,f,0.397941000002902,None,0,image2,-6,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
159,0,159,f,0.43109639995964244,None,,,,,159,0,159,0,709.3587311999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.3499533000286,709.3587311999872,711.7092584000202,711.2615418999922,711.7092584000202,714.069476899982,f,0.43109639995964244,None,0,image2,-7,image1,image2,"['low', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
160,0,160,j,0.39027299999725074,None,,,,,160,0,160,0,714.1914414000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.1822698999895,714.1914414000348,716.1593104000203,715.7426591999829,716.1593104000203,718.4909803000046,j,0.39027299999725074,None,0,image2,-8,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
161,0,161,f,0.3699532999889925,None,,,,,161,0,161,0,718.5418798000319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5330429000314,718.5418798000319,720.8259076999966,720.426251100027,720.8259076999966,723.6714976000367,f,0.3699532999889925,None,0,image2,-9,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
162,0,162,f,0.37349920003907755,None,,,,,162,0,162,0,723.7229690999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7140226000338,723.7229690999957,725.14310570003,724.7427205999848,725.14310570003,726.9721491999808,f,0.37349920003907755,None,10,image2,-10,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
163,0,163,f,0.46544930001255125,None,,,,,163,0,163,0,727.0231804000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.0144621999934,727.0231804000214,728.7428425999824,728.259266100009,728.7428425999824,731.3474503000034,f,0.46544930001255125,None,0,image1,-11,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
164,0,164,j,0.314776899991557,None,,,,,164,0,164,0,731.4007781000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3915533000254,731.4007781000109,732.5927825000254,732.2595250000013,,734.5051516999956,j,0.314776899991557,None,10,image2,-12,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
165,0,165,f,0.5416649999679066,None,,,,,165,0,165,0,734.6253847000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.6159874000004,734.6253847000189,736.7261850000359,736.1596093000262,736.7261850000359,738.8733031000011,f,0.5416649999679066,None,10,image1,-13,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,69,001,2024-11-24_10h37.44.846,实验程序1.0,2024.2.4,60.019434301065345,2024-11-24 10h37.58.615441 +0800,
