thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
110,0,110,j,0.73203070089221,None,,,,,110,0,110,0,526.4963662996888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4869557004422,526.4963662996888,528.1659660004079,527.4154537003487,528.1659660004079,530.1302233990282,j,0.73203070089221,None,0,image1,-13,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
111,0,111,j,0.6704034004360437,None,,,,,111,0,111,0,530.1817469000816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.1728151999414,530.1817469000816,531.848823999986,531.1490736994892,531.848823999986,533.4871225003153,j,0.6704034004360437,None,0,image1,-14,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
112,0,112,f,0.8478864002972841,None,,,,,112,0,112,0,533.5388206988573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.5301235988736,533.5388206988573,535.1321322005242,534.2666334994137,535.1321322005242,537.0837802998722,f,0.8478864002972841,None,0,image2,-15,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
113,0,113,j,1.0010247994214296,None,,,,,113,0,113,0,537.1359700988978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.126828700304,537.1359700988978,539.6830625999719,538.6657159999013,539.6830625999719,542.1303566005081,j,1.0010247994214296,None,10,image2,-16,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
114,0,114,j,1.114486999809742,None,,,,,114,0,114,0,542.2518555987626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.2426699995995,542.2518555987626,544.3992493003607,543.2660958990455,544.3992493003607,546.5155870988965,j,1.114486999809742,None,0,image2,-17,image1,image2,"['high', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
115,0,115,j,1.140600899234414,None,,,,,115,0,115,0,546.5668838992715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.5579406991601,546.5668838992715,548.7492174003273,547.5820806995034,548.7492174003273,551.141265200451,j,1.140600899234414,None,10,image2,-18,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
116,0,116,j,0.8932039998471737,None,,,,,116,0,116,0,551.1928061004728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.1840490996838,551.1928061004728,553.8995756004006,552.982587499544,553.8995756004006,555.5739974994212,j,0.8932039998471737,None,0,image1,-19,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
117,0,117,j,0.9489687997847795,None,,,,,117,0,117,0,555.6247607991099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6159573998302,555.6247607991099,557.9323047995567,556.9656354989856,557.9323047995567,559.6773357000202,j,0.9489687997847795,None,0,image2,-20,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
118,0,118,j,0.8478291016072035,None,,,,,118,0,118,0,559.7285999003798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7190981004387,559.7285999003798,561.9831585995853,561.1155255995691,561.9831585995853,564.8685266990215,j,0.8478291016072035,None,0,image2,-21,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
119,0,119,f,0.7594367992132902,None,,,,,119,0,119,0,564.9911292996258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.9819425996393,564.9911292996258,567.0823260005563,566.299171499908,567.0823260005563,568.867667298764,f,0.7594367992132902,None,10,image1,-22,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
120,0,120,j,0.603464100509882,None,,,,,120,0,120,0,568.9188395999372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9100831001997,568.9188395999372,570.432631900534,569.7990859989077,570.432631900534,572.8411868996918,j,0.603464100509882,None,10,image1,-23,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
121,0,121,f,0.37550120055675507,None,,,,,121,0,121,0,572.8946433998644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.8855332992971,572.8946433998644,573.9354647994041,573.5321091003716,,575.8846287000924,f,0.37550120055675507,None,10,image1,-24,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
122,0,122,f,0.3850464001297951,None,,,,,122,0,122,0,575.9375905003399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9290165994316,575.9375905003399,578.0829892996699,577.6655129995197,578.0829892996699,580.3113200999796,f,0.3850464001297951,None,0,image2,-25,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
123,0,123,j,0.48301810026168823,None,,,,,123,0,123,0,580.4325775001198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.4235282000154,580.4325775001198,582.7154709994793,582.2155811004341,582.7154709994793,584.7934258002788,j,0.48301810026168823,None,10,image1,-26,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
124,0,124,j,0.38952289894223213,None,,,,,124,0,124,0,584.8441810999066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.8355122003704,584.8441810999066,585.9830968994647,585.5657554995269,,587.8134850990027,j,0.38952289894223213,None,0,image1,11,image2,image1,[],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
125,0,125,f,0.6094877999275923,None,,,,,125,0,125,0,587.8668958991766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.8576065991074,587.8668958991766,589.8824333995581,589.2491219993681,589.8824333995581,592.0614583995193,f,0.6094877999275923,None,0,image1,10,image2,image1,['low'],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
126,0,126,f,0.8651263993233442,None,,,,,126,0,126,0,592.1149476990104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1035590004176,592.1149476990104,593.5490985997021,592.6656908988953,593.5490985997021,595.8429227992892,f,0.8651263993233442,None,0,image2,9,image2,image1,"['low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
127,0,127,j,0.6386672984808683,None,,,,,127,0,127,0,595.8937180005014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.8849749993533,595.8937180005014,597.8156045991927,597.1491783987731,597.8156045991927,599.8004740998149,j,0.6386672984808683,None,10,image2,8,image2,image1,"['low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
128,0,128,j,0.3807194009423256,None,,,,,128,0,128,0,599.9214490000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9122391995043,599.9214490000159,601.7988122999668,601.3990406990051,601.7988122999668,603.7511452995241,j,0.3807194009423256,None,10,image2,7,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
129,0,129,f,0.49311610125005245,None,,,,,129,0,129,0,603.8034645002335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7940180990845,603.8034645002335,605.685704799369,605.1656082998961,605.685704799369,608.4344579000026,f,0.49311610125005245,None,10,image2,6,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
130,0,130,f,0.3316518999636173,None,,,,,130,0,130,0,608.4857796002179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.4768543001264,608.4857796002179,610.1656615994871,609.8158734999597,610.1656615994871,612.2103348001838,f,0.3316518999636173,None,10,image2,5,image2,image1,"['low', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
131,0,131,j,0.4823792986571789,None,,,,,131,0,131,0,612.2615325991064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.2526373993605,612.2615325991064,614.5655546989292,614.0657995995134,614.5655546989292,617.375212399289,j,0.4823792986571789,None,0,image2,4,image2,image1,"['high', 'high', 'high', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
132,0,132,j,0.3655105996876955,None,,,,,132,0,132,0,617.4988000001758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4901828002185,617.4988000001758,619.7662755995989,619.3821296989918,619.7662755995989,621.379537800327,j,0.3655105996876955,None,0,image1,3,image2,image1,"['high', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
133,0,133,f,0.5237722992897034,None,,,,,133,0,133,0,621.4313904996961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.4216524995863,621.4313904996961,622.9822313003242,622.4323835987598,622.9822313003242,625.1581376995891,f,0.5237722992897034,None,10,image1,2,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
134,0,134,j,0.38371359929442406,None,,,,,134,0,134,0,625.2101785987616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.2015255000442,625.2101785987616,627.2989616002887,626.899119598791,627.2989616002887,629.2236579991877,j,0.38371359929442406,None,10,image1,1,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
135,0,135,j,0.33549039997160435,None,,,,,135,0,135,0,629.2752867005765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.2660179995,629.2752867005765,630.6658204998821,630.299059798941,630.6658204998821,632.2030909005553,j,0.33549039997160435,None,10,image1,0,image2,image1,"['high', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
136,0,136,f,0.3818066008388996,None,,,,,136,0,136,0,632.2550232987851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2460309993476,632.2550232987851,634.3321617990732,633.9326427001506,634.3321617990732,635.8064775001258,f,0.3818066008388996,None,0,image1,-1,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
137,0,137,None,,,,,,,137,0,137,0,635.9289945997298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.920054199174,635.9289945997298,638.0320798996836,636.7824335005134,638.0320798996836,639.0339794997126,None,,,,,,,,,,,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
138,0,138,f,0.4981394000351429,None,,,,,138,0,138,0,639.0868416000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.0774996988475,639.0868416000158,640.7990485001355,640.2821462005377,640.7990485001355,643.7386217005551,f,0.4981394000351429,None,10,image1,-2,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
139,0,139,f,0.39817139878869057,None,,,,,139,0,139,0,643.7903044000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.7816889993846,643.7903044000268,646.1822570990771,645.765477899462,646.1822570990771,648.6400802992284,f,0.39817139878869057,None,0,image1,-3,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
140,0,140,j,0.36379610002040863,None,,,,,140,0,140,0,648.693371700123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.6847856994718,648.693371700123,650.6157230995595,650.2324129994959,650.6157230995595,653.4515953995287,j,0.36379610002040863,None,0,image2,-4,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
141,0,141,j,0.435402600094676,None,,,,,141,0,141,0,653.5034781992435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4946538005024,653.5034781992435,655.8821884002537,655.4154832996428,655.8821884002537,658.0885851997882,j,0.435402600094676,None,10,image1,-5,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
142,0,142,j,0.3193539008498192,None,,,,,142,0,142,0,658.2089638989419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.2005294002593,658.2089638989419,660.2821565996855,659.9322666991502,660.2821565996855,662.7782652992755,j,0.3193539008498192,None,10,image1,-6,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
143,0,143,j,0.4150693994015455,None,,,,,143,0,143,0,662.830186098814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.8211537003517,662.830186098814,664.1989946998656,663.7654669992626,664.1989946998656,666.6217013001442,j,0.4150693994015455,None,0,image1,-7,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
144,0,144,f,0.6853095982223749,None,,,,,144,0,144,0,666.6738951001316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.665070399642,666.6738951001316,668.0677182003856,667.3491488993168,668.0677182003856,670.3679670989513,f,0.6853095982223749,None,10,image1,-8,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
145,0,145,j,0.8056103009730577,None,,,,,145,0,145,0,670.4193757995963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.4105756990612,670.4193757995963,673.1822661999613,672.3489954005927,673.1822661999613,675.234551500529,j,0.8056103009730577,None,0,image1,-9,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
146,0,146,None,,,,,,,146,0,146,0,675.3569574989378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.3476916998625,675.3569574989378,677.4321442991495,676.1991143990308,677.4321442991495,678.434359299019,None,,,,,,,,,,,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
147,0,147,j,0.569378299638629,None,,,,,147,0,147,0,678.487070100382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.4769224002957,678.487070100382,680.065643299371,679.4655267000198,680.065643299371,681.793553000316,j,0.569378299638629,None,0,image1,-10,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
148,0,148,f,0.3246553000062704,None,,,,,148,0,148,0,681.8454208001494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.836157400161,681.8454208001494,684.1323022004217,683.7824629005045,684.1323022004217,687.0795114990324,f,0.3246553000062704,None,0,image2,-11,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
149,0,149,j,0.3039388991892338,None,,,,,149,0,149,0,687.1322565991431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.1231612991542,687.1322565991431,688.8156918995082,688.4823563992977,688.8156918995082,691.4290044996887,j,0.3039388991892338,None,0,image1,-12,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
150,0,150,j,0.3436079006642103,None,,,,,150,0,150,0,691.4822036996484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.4707372989506,691.4822036996484,692.8835326004773,692.5156510993838,692.8835326004773,694.3526888005435,j,0.3436079006642103,None,0,image1,-13,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
151,0,151,f,0.7144817002117634,None,,,,,151,0,151,0,694.4753203988075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.4664019998163,694.4753203988075,695.7989114988595,695.0658324994147,695.7989114988595,697.6182882990688,f,0.7144817002117634,None,10,image2,-14,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
152,0,152,j,0.48115070164203644,None,,,,,152,0,152,0,697.6709874998778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.6620134990662,697.6709874998778,699.399509999901,698.8991973996162,699.399509999901,701.8057438991964,j,0.48115070164203644,None,10,image2,-15,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
153,0,153,f,0.31087970174849033,None,,,,,153,0,153,0,701.8580379988998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8478996995836,701.8580379988998,703.4495735000819,703.1162835992873,703.4495735000819,705.0976710990071,f,0.31087970174849033,None,10,image2,-16,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
154,0,154,f,0.37024470046162605,None,,,,,154,0,154,0,705.1494148001075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.1406020987779,705.1494148001075,707.1991453003138,706.8003739994019,707.1991453003138,709.4667140003294,f,0.37024470046162605,None,0,image2,-17,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
155,0,155,f,0.9596573989838362,None,,,,,155,0,155,0,709.5187010001391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.5086722001433,709.5187010001391,711.6831940989941,710.6991632003337,711.6831940989941,714.27263019979,f,0.9596573989838362,None,0,image1,-18,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
156,0,156,j,0.8190917000174522,None,,,,,156,0,156,0,714.3959695994854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.3865064997226,714.3959695994854,716.0494577996433,715.1999708991498,716.0494577996433,717.5310750994831,j,0.8190917000174522,None,0,image1,-19,image2,image1,"['high', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
157,0,157,j,0.492204999551177,None,,,,,157,0,157,0,717.581975499168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.5729302000254,717.581975499168,718.7323141992092,718.2158215995878,,720.8380955997854,j,0.492204999551177,None,0,image2,-20,image2,image1,"['high', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
158,0,158,j,0.3180272001773119,None,,,,,158,0,158,0,720.8917046990246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.8822229988873,720.8917046990246,722.6822282988578,722.332468200475,722.6822282988578,724.6118465997279,j,0.3180272001773119,None,0,image1,-21,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
159,0,159,j,0.3740761000663042,None,,,,,159,0,159,0,724.6650064997375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.6561388988048,724.6650064997375,726.4656964000314,726.0694931987673,726.4656964000314,728.327025199309,j,0.3740761000663042,None,10,image2,-22,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
160,0,160,j,0.5197564009577036,None,,,,,160,0,160,0,728.3790028002113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.3695627003908,728.3790028002113,730.8324571996927,730.2825205996633,730.8324571996927,733.7191815003753,j,0.5197564009577036,None,10,image2,-23,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
161,0,161,j,0.3585318997502327,None,,,,,161,0,161,0,733.8412596993148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.832401799038,733.8412596993148,735.0991564001888,734.7157789003104,735.0991564001888,737.2989381998777,j,0.3585318997502327,None,10,image2,-24,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
162,0,162,j,0.29576389864087105,None,,,,,162,0,162,0,737.3509979993105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.3416243996471,737.3509979993105,739.615647200495,739.2998191993684,739.615647200495,741.4778795000166,j,0.29576389864087105,None,10,image2,10,image1,image2,[],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
163,0,163,j,0.36805070005357265,None,,,,,163,0,163,0,741.5315336994827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.5222331993282,741.5315336994827,743.0992028005421,742.6992527991533,743.0992028005421,744.9325254987925,j,0.36805070005357265,None,10,image2,9,image1,image2,['low'],0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
164,0,164,j,0.37352590076625347,None,,,,,164,0,164,0,744.985137199983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9744621999562,744.985137199983,746.3492756001651,745.949308000505,746.3492756001651,748.8905592001975,j,0.37352590076625347,None,0,image2,8,image1,image2,"['low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
165,0,165,f,0.6368433013558388,None,,,,,165,0,165,0,749.0167341995984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.0064377002418,749.0167341995984,750.6822271998972,750.0157025996596,750.6822271998972,752.5470356997102,f,0.6368433013558388,None,0,image2,7,image1,image2,"['low', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
166,0,166,f,0.3735792003571987,None,,,,,166,0,166,0,752.5981572996825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.5886693987995,752.5981572996825,754.7658146005124,754.3656077999622,754.7658146005124,757.1013258993626,f,0.3735792003571987,None,0,image1,6,image1,image2,"['low', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
167,0,167,f,0.33225730061531067,None,,,,,167,0,167,0,757.1523083001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.143110498786,757.1523083001375,758.915736598894,758.5658264998347,758.915736598894,761.7195472996682,f,0.33225730061531067,None,0,image1,5,image1,image2,"['low', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
