thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
109,0,109,j,0.21671300008893013,None,,,,,109,0,109,0,473.5869105011225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.5778847001493,473.5869105011225,,474.3687514998019,474.1352065000683,476.14467770047486,j,0.21671300008893013,None,0,image1,-5,image2,image1,"['high', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
110,0,110,j,0.2931145988404751,None,,,,,110,0,110,0,476.26225809939206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.2535760998726,476.26225809939206,477.7355773001909,477.7355773001909,477.41885850019753,480.29264510050416,j,0.2931145988404751,None,10,image2,-6,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
111,0,111,j,0.30124520137906075,None,,,,,111,0,111,0,480.3465953003615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3371974993497,480.3465953003615,,481.2019140999764,480.88524080067873,482.91678399965167,j,0.30124520137906075,None,10,image2,-7,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
112,0,112,j,0.28467319905757904,None,,,,,112,0,112,0,482.96950699947774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.96067430078983,482.96950699947774,484.7686136998236,484.7686136998236,484.45172150060534,486.81705499999225,j,0.28467319905757904,None,10,image2,-8,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
113,0,113,j,0.25279599986970425,None,,,,,113,0,113,0,486.87062500044703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.8605308011174,486.87062500044703,488.6852304004133,488.6852304004133,488.403179500252,491.5670334994793,j,0.25279599986970425,None,0,image1,-9,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
114,0,114,f,0.3718902003020048,None,,,,,114,0,114,0,491.6196395996958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.611033000052,491.6196395996958,493.2686494011432,493.2686494011432,492.8686993010342,496.2127835005522,f,0.3718902003020048,None,0,image2,-10,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
115,0,115,j,0.28468789905309677,None,,,,,115,0,115,0,496.32975159958005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.32104939967394,496.32975159958005,497.735362900421,497.735362900421,497.41869010031223,499.3776216004044,j,0.28468789905309677,None,0,image1,-11,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
116,0,116,j,0.41755389980971813,None,,,,,116,0,116,0,499.4317409005016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.4221592005342,499.4317409005016,,500.55175649933517,500.10220379941165,502.0516670010984,j,0.41755389980971813,None,10,image2,-12,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
117,0,117,j,0.2869757991284132,None,,,,,117,0,117,0,502.1051975004375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.0966905001551,502.1051975004375,503.6855226997286,503.6855226997286,503.36901630088687,506.52313630096614,j,0.2869757991284132,None,10,image2,-13,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
118,0,118,j,0.9148585014045238,None,,,,,118,0,118,0,506.57632290013134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5676390007138,506.57632290013134,508.63520349934697,508.63520349934697,507.7021204009652,511.0261177998036,j,0.9148585014045238,None,10,image1,-14,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
119,0,119,j,0.32312249951064587,None,,,,,119,0,119,0,511.1451305001974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.1362736001611,511.1451305001974,,512.035000000149,511.68508449941874,514.4165899008512,j,0.32312249951064587,None,0,image1,-15,image2,image1,"['high', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
120,0,120,j,0.29782409965991974,None,,,,,120,0,120,0,514.4698108006269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.460980899632,514.4698108006269,516.0028262007982,516.0028262007982,515.6860486995429,518.5427736993879,j,0.29782409965991974,None,0,image2,-16,image2,image1,"['low', 'high', 'high', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
121,0,121,j,0.24994869902729988,None,,,,,121,0,121,0,518.5950610004365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.5864394009113,518.5950610004365,520.551823399961,520.551823399961,520.285514600575,523.0779793001711,j,0.24994869902729988,None,10,image2,-17,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
122,0,122,j,0.23670290037989616,None,,,,,122,0,122,0,523.1303062997758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1219287998974,523.1303062997758,524.9018070008606,524.9018070008606,524.6353310011327,526.6100797001272,j,0.23670290037989616,None,10,image1,-18,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
123,0,123,j,0.07890020124614239,None,,,,,123,0,123,0,526.6633653007448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.6548507995903,526.6633653007448,528.668403500691,528.668403500691,528.5687697008252,530.4613594003022,j,0.07890020124614239,None,10,image2,-19,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
124,0,124,j,0.2598481010645628,None,,,,,124,0,124,0,530.5791106000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5701720993966,530.5791106000543,532.1351896002889,532.1351896002889,531.8520978000015,534.9287487007678,j,0.2598481010645628,None,10,image2,-20,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
125,0,125,j,0.2331624012440443,None,,,,,125,0,125,0,534.982110099867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.9726983010769,534.982110099867,536.551982101053,536.551982101053,536.3030016999692,538.3950506001711,j,0.2331624012440443,None,0,image1,-21,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
126,0,126,j,0.24837340041995049,None,,,,,126,0,126,0,538.4487430006266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.4400913007557,538.4487430006266,540.6184145994484,540.6184145994484,540.3520305994898,543.1054670009762,j,0.24837340041995049,None,10,image2,-22,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
127,0,127,j,0.30713639967143536,None,,,,,127,0,127,0,543.1589246001095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.1493111010641,543.1589246001095,,544.2351207993925,543.9017344005406,546.3118533995003,j,0.30713639967143536,None,0,image1,-23,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
128,0,128,j,0.2709388993680477,None,,,,,128,0,128,0,546.4313527997583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.4223501998931,546.4313527997583,548.4683986008167,548.4683986008167,548.1688104011118,550.9554989002645,j,0.2709388993680477,None,0,image1,-24,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
129,0,129,j,0.3149490002542734,None,,,,,129,0,129,0,551.0099919009954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0000100005418,551.0099919009954,552.8516946006566,552.8516946006566,552.518524101004,554.6503938995302,j,0.3149490002542734,None,10,image2,-25,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
130,0,130,j,0.3184932991862297,None,,,,,130,0,130,0,554.7040886003524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.6952670998871,554.7040886003524,,555.9018529001623,555.5527130998671,557.4577468000352,j,0.3184932991862297,None,10,image2,-26,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
131,0,131,j,0.2681515999138355,None,,,,,131,0,131,0,557.5106514003128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5019666999578,557.5106514003128,559.4036462008953,559.4036462008953,559.1183886993676,561.3869676999748,j,0.2681515999138355,None,0,image1,-27,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
132,0,132,j,0.2734022010117769,None,,,,,132,0,132,0,561.4397283010185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.4309227000922,561.4397283010185,563.6517933011055,563.6517933011055,563.3517556004226,565.7798219006509,j,0.2734022010117769,None,0,image2,-28,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
133,0,133,j,0.5740863010287285,None,,,,,133,0,133,0,565.898728100583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.8896174002439,565.898728100583,567.4017430003732,567.4017430003732,566.8017842005938,569.0890611000359,j,0.5740863010287285,None,10,image2,-29,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
134,0,134,j,0.32553689926862717,None,,,,,134,0,134,0,569.1427900996059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1332070995122,569.1427900996059,,570.0351388007402,569.6853222995996,571.6919625010341,j,0.32553689926862717,None,0,image1,-30,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
135,0,135,j,0.26525980047881603,None,,,,,135,0,135,0,571.7444601003081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.735522300005,571.7444601003081,573.1855015009642,573.1855015009642,572.9018686003983,574.9136252999306,j,0.26525980047881603,None,0,image2,-31,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
136,0,136,j,0.42394009977579117,None,,,,,136,0,136,0,574.9668071996421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.9581180009991,574.9668071996421,576.2189614996314,576.2189614996314,575.7686605993658,578.926137400791,j,0.42394009977579117,None,0,image2,-32,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
137,0,137,j,0.538544999435544,None,,,,,137,0,137,0,579.0478917006403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0388508010656,579.0478917006403,580.6687273010612,580.6687273010612,580.1021657008678,582.4023714009672,j,0.538544999435544,None,0,image1,-33,image2,image1,"['high', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
138,0,138,f,0.3983832001686096,None,,,,,138,0,138,0,582.4553884007037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.446410600096,582.4553884007037,,583.6185008008033,583.2016394007951,586.5556330997497,f,0.3983832001686096,None,10,image2,-34,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
139,0,139,f,0.2787213008850813,None,,,,,139,0,139,0,586.6083687003702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.5994307007641,586.6083687003702,588.8852792996913,588.8852792996913,588.5850869007409,591.3572148010135,f,0.2787213008850813,None,0,image2,-35,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
140,0,140,f,0.3688210006803274,None,,,,,140,0,140,0,591.4102996010333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.4017526004463,591.4102996010333,593.7184037994593,593.7184037994593,593.3186876997352,596.1280888002366,f,0.3688210006803274,None,10,image2,2,image1,image2,[],0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
141,0,141,j,0.28675669990479946,None,,,,,141,0,141,0,596.1828285008669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.1726463995874,596.1828285008669,598.5187611002475,598.5187611002475,598.2021555993706,600.0591311007738,j,0.28675669990479946,None,0,image2,1,image1,image2,['low'],0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
142,0,142,j,0.2986926008015871,None,,,,,142,0,142,0,600.1773828994483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.1685016993433,600.1773828994483,602.401837900281,602.401837900281,602.085102301091,604.6876130998135,j,0.2986926008015871,None,10,image1,0,image1,image2,"['low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
143,0,143,j,0.4595218002796173,None,,,,,143,0,143,0,604.7419361006469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.733211601153,604.7419361006469,,605.7518182005733,605.2686695996672,607.8238568007946,j,0.4595218002796173,None,0,image2,-1,image1,image2,"['low', 'high', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
144,0,144,j,0.4649056997150183,None,,,,,144,0,144,0,607.8771733995527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.8672525007278,607.8771733995527,609.8188084997237,609.8188084997237,609.3353760000318,612.3718353006989,j,0.4649056997150183,None,0,image2,-2,image1,image2,"['low', 'high', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
145,0,145,j,0.508032999932766,None,,,,,145,0,145,0,612.4247664995492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.416225399822,612.4247664995492,,613.5684131011367,613.0355581007898,615.4304603002965,j,0.508032999932766,None,0,image2,-3,image1,image2,"['low', 'high', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
146,0,146,f,0.36819070018827915,None,,,,,146,0,146,0,615.5490525998175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5404928997159,615.5490525998175,,616.5183963999152,616.1193864997476,619.1095899995416,f,0.36819070018827915,None,0,image2,-4,image1,image2,"['low', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
147,0,147,f,0.3338549006730318,None,,,,,147,0,147,0,619.1641071997583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.1543880999088,619.1641071997583,,620.1517944000661,619.801671801135,622.7849873993546,f,0.3338549006730318,None,10,image2,-5,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
148,0,148,f,0.28655239939689636,None,,,,,148,0,148,0,622.8393115997314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8303814996034,622.8393115997314,624.0855866000056,624.0855866000056,623.7688319999725,626.6907623000443,f,0.28655239939689636,None,0,image2,-6,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
149,0,149,j,0.3232526984065771,None,,,,,149,0,149,0,626.7435119003057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.7348948996514,626.7435119003057,629.0517737995833,629.0517737995833,628.7017393000424,631.9429694004357,j,0.3232526984065771,None,10,image1,-7,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
150,0,150,j,0.3007280994206667,None,,,,,150,0,150,0,631.9955432005227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.9869254995137,631.9955432005227,633.5351349003613,633.5351349003613,633.2023149002343,636.0605967994779,j,0.3007280994206667,None,0,image2,-8,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
151,0,151,f,0.525084501132369,None,,,,,151,0,151,0,636.1805060002953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.1708586998284,636.1805060002953,637.9851590003818,637.9851590003818,637.4351161997765,640.4094687011093,f,0.525084501132369,None,0,image2,-9,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
152,0,152,j,0.2988552004098892,None,,,,,152,0,152,0,640.4635680001229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4540510009974,640.4635680001229,642.7686622999609,642.7686622999609,642.4521570000798,644.4341512005776,j,0.2988552004098892,None,10,image1,-10,image1,image2,"['low', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
153,0,153,f,0.4792961999773979,None,,,,,153,0,153,0,644.4872718993574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.4785421993583,644.4872718993574,646.668535400182,646.668535400182,646.168338900432,649.548700099811,f,0.4792961999773979,None,10,image1,-11,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
154,0,154,f,0.4228941984474659,None,,,,,154,0,154,0,649.6025728993118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.593567000702,649.6025728993118,651.0517146009952,651.0517146009952,650.6018582005054,653.6584488004446,f,0.4228941984474659,None,0,image1,-12,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
155,0,155,j,0.31587489880621433,None,,,,,155,0,155,0,653.7797507997602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.770848300308,653.7797507997602,655.0187867004424,655.0187867004424,654.6857945993543,657.2921894006431,j,0.31587489880621433,None,10,image1,-13,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
156,0,156,f,0.5530427005141973,None,,,,,156,0,156,0,657.3464733995497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.3377231005579,657.3464733995497,659.9019916001707,659.9019916001707,659.3186572995037,662.7652211003006,f,0.5530427005141973,None,10,image1,6,image2,image1,[],0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
157,0,157,j,0.3047733996063471,None,,,,,157,0,157,0,662.8186205998063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.8101192004979,662.8186205998063,664.2524797003716,664.2524797003716,663.9187355004251,665.8655168004334,j,0.3047733996063471,None,10,image1,5,image2,image1,['low'],0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
158,0,158,f,0.26659800112247467,None,,,,,158,0,158,0,665.9190810006112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.9103660006076,665.9190810006112,668.1355463005602,668.1355463005602,667.8525593001395,670.6949498001486,f,0.26659800112247467,None,10,image1,4,image2,image1,"['low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
159,0,159,j,0.16108359955251217,None,,,,,159,0,159,0,670.7492661997676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.7401142995805,670.7492661997676,672.3017894998193,672.3017894998193,672.1188073009253,674.1348464004695,j,0.16108359955251217,None,10,image2,3,image2,image1,"['low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
160,0,160,j,0.38461790047585964,None,,,,,160,0,160,0,674.254404399544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.245444200933,674.254404399544,676.152005199343,676.152005199343,675.7519528996199,677.8409503996372,j,0.38461790047585964,None,0,image1,2,image2,image1,"['low', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
161,0,161,j,0.2675339002162218,None,,,,,161,0,161,0,677.8935643993318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.8849970009178,677.8935643993318,679.9520520996302,679.9520520996302,679.6522311996669,681.5164560005069,j,0.2675339002162218,None,10,image1,1,image2,image1,"['low', 'low', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
162,0,162,f,0.2929564993828535,None,,,,,162,0,162,0,681.5706555005163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.5620239004493,681.5706555005163,683.1187757998705,683.1187757998705,682.802008099854,685.5435934010893,f,0.2929564993828535,None,10,image2,0,image2,image1,"['low', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
163,0,163,j,0.24939410015940666,None,,,,,163,0,163,0,685.5985023993999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5896103996783,685.5985023993999,687.5852195005864,687.5852195005864,687.3183920010924,689.585448499769,j,0.24939410015940666,None,0,image1,-1,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
164,0,164,j,0.49812369979918003,None,,,,,164,0,164,0,689.7085721995682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6998293995857,689.7085721995682,691.0353455003351,691.0353455003351,690.5187321007252,693.652765199542,j,0.49812369979918003,None,0,image2,-2,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
165,0,165,j,0.4109726995229721,None,,,,,165,0,165,0,693.7077268008143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.6975465007126,693.7077268008143,,694.9020472001284,694.4686718005687,697.4107076004148,j,0.4109726995229721,None,10,image1,-3,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
