thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_image1.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
112,0,112,f,0.3562879000000976,None,,,,,112,0,112,0,508.34046450000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.3331334000004,508.34046450000005,510.61303470000075,510.2297922000007,510.61303470000075,512.7058679000002,f,0.3562879000000976,None,10,image2,-4,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
113,0,113,f,0.3182261000001745,None,,,,,113,0,113,0,512.7564105000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7491162000006,512.7564105000001,514.7131525000004,514.3633989,514.7131525000004,517.5167314,f,0.3182261000001745,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
114,0,114,j,0.32720640000025014,None,,,,,114,0,114,0,517.5705939,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.5631231000007,517.5705939,519.5132227000004,519.1631440000001,519.5132227000004,521.1922490000006,j,0.32720640000025014,None,0,image1,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
115,0,115,f,1.1511465000003227,None,,,,,115,0,115,0,521.2441744000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2369085,521.2441744000007,523.3131149000001,522.1299178000008,523.3131149000001,526.0274237000003,f,1.1511465000003227,None,0,image1,-7,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
116,0,116,j,0.4725109999999404,None,,,,,116,0,116,0,526.0731742000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0658860000003,526.0731742000007,528.2300645000005,527.7299171000004,528.2300645000005,529.7366668000004,j,0.4725109999999404,None,0,image1,-8,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
117,0,117,j,0.6087649000000965,None,,,,,117,0,117,0,529.7840422000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7767365,529.7840422000008,531.9632642000006,531.329925,531.9632642000006,533.5268588000008,j,0.6087649000000965,None,10,image2,-9,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
118,0,118,j,0.6921645000002172,None,,,,,118,0,118,0,533.5786389000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.5715284000007,533.5786389000004,535.763261,535.0465843000002,535.763261,537.9463103000007,j,0.6921645000002172,None,0,image1,-10,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
119,0,119,j,0.6259973999995054,None,,,,,119,0,119,0,538.0557500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0486547,538.0557500000004,539.7298193000006,539.07989,539.7298193000006,541.9047623000006,j,0.6259973999995054,None,10,image1,-11,image2,image1,"['low', 'low', 'low', 'high', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
120,0,120,j,0.37247260000003735,None,,,,,120,0,120,0,541.9551471000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.9479288000002,541.9551471000004,543.6299545000002,543.2301286000002,543.6299545000002,545.5229516000009,j,0.37247260000003735,None,10,image1,-12,image2,image1,"['low', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
121,0,121,f,0.4133617999996204,None,,,,,121,0,121,0,545.5757396000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5684667000005,545.5757396000008,547.0299265000003,546.5965542000004,547.0299265000003,548.6968445000002,f,0.4133617999996204,None,0,image1,-13,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
122,0,122,j,0.6414935000002515,None,,,,,122,0,122,0,548.7464706000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.7393457000007,548.7464706000001,549.9632648000006,549.2965825000001,,552.1568327000005,j,0.6414935000002515,None,0,image1,-14,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
123,0,123,f,0.7598906000002899,None,,,,,123,0,123,0,552.2083173000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.2012959000003,552.2083173000001,554.6966477000005,553.9134238000006,554.6966477000005,556.7790351000003,f,0.7598906000002899,None,10,image2,-15,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
124,0,124,f,0.3684795999997732,None,,,,,124,0,124,0,556.8292793,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.8219705000001,556.8292793,559.1300253000009,558.7299461000002,559.1300253000009,560.8005791000005,f,0.3684795999997732,None,0,image1,-16,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
125,0,125,j,0.4939139999996769,None,,,,,125,0,125,0,560.8530737000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.8460907000008,560.8530737000001,563.1133238000002,562.5966274000002,563.1133238000002,564.9498794000001,j,0.4939139999996769,None,10,image2,-17,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
126,0,126,f,0.7414574000003995,None,,,,,126,0,126,0,565.0002409000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.9929769,565.0002409000008,566.5799433000002,565.8133680000001,566.5799433000002,568.5388228000002,f,0.7414574000003995,None,10,image2,-18,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
127,0,127,j,0.451686499999596,None,,,,,127,0,127,0,568.5838623,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.5767367000008,568.5838623,570.7467063000004,570.2632870000007,570.7467063000004,573.4182362000001,j,0.451686499999596,None,10,image2,-19,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
128,0,128,j,0.41781749999972817,None,,,,,128,0,128,0,573.5257891000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.5185444000008,573.5257891000001,575.9299196000002,575.4800473000005,575.9299196000002,577.7323904000004,j,0.41781749999972817,None,10,image1,-20,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
129,0,129,f,0.6320504000004803,None,,,,,129,0,129,0,577.7775695,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7701693000008,577.7775695,579.9633621000003,579.3133522000007,579.9633621000003,581.7798504000002,f,0.6320504000004803,None,0,image1,-21,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
130,0,130,j,0.8012495000002673,None,,,,,130,0,130,0,581.8304286000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.8230466000005,581.8304286000002,584.5133140000007,583.6800777000008,584.5133140000007,587.0210091000008,j,0.8012495000002673,None,0,image1,-22,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
131,0,131,f,0.6455631000007997,None,,,,,131,0,131,0,587.0715869000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0641505000003,587.0715869000005,588.4799718000004,587.8134331000001,588.4799718000004,590.8240724000007,f,0.6455631000007997,None,10,image2,-23,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
132,0,132,j,0.3792336999995314,None,,,,,132,0,132,0,590.9264600000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9193143000002,590.9264600000006,592.4466591,592.0467177,592.4466591,595.3060029000007,j,0.3792336999995314,None,10,image2,-24,image2,image1,"['high', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
133,0,133,j,0.4356686000000991,None,,,,,133,0,133,0,595.3547302000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.3475768000008,595.3547302000006,596.4966302000003,596.0300382000005,,599.3606831000006,j,0.4356686000000991,None,0,image2,-25,image2,image1,"['low', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
134,0,134,j,0.5264906000002156,None,,,,,134,0,134,0,599.4159317000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.4087217000006,599.4159317000003,601.7300527000007,601.1799642000005,601.7300527000007,603.6856268000001,j,0.5264906000002156,None,0,image1,-26,image2,image1,"['low', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
135,0,135,f,0.4979094000000259,None,,,,,135,0,135,0,603.7378009000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7306190000008,603.7378009000004,604.9968548000006,604.4799958000003,604.9968548000006,607.3439835000008,f,0.4979094000000259,None,10,image2,-27,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
136,0,136,f,0.43260319999990315,None,,,,,136,0,136,0,607.3893545000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3820310000001,607.3893545000001,609.3632835000008,608.9133390000006,609.3632835000008,612.1065461000007,f,0.43260319999990315,None,0,image2,1,image1,image2,[],0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
137,0,137,j,0.6651142999999138,None,,,,,137,0,137,0,612.2189376000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.2118730000002,612.2189376000006,613.5800113000005,612.8970093000007,613.5800113000005,616.2452446000007,j,0.6651142999999138,None,0,image2,0,image1,image2,['low'],0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
138,0,138,f,0.45977640000000974,None,,,,,138,0,138,0,616.2901636000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.2830529000003,616.2901636000006,617.5467814000003,617.0633008000004,617.5467814000003,619.8174168000005,f,0.45977640000000974,None,0,image1,-1,image1,image2,"['low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
139,0,139,j,0.3079522999996698,None,,,,,139,0,139,0,619.8699554000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8627652000005,619.8699554000004,621.3466658000007,621.0134199000004,621.3466658000007,623.9773978000003,j,0.3079522999996698,None,0,image1,-2,image1,image2,"['low', 'high', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
140,0,140,j,0.42911129999993136,None,,,,,140,0,140,0,624.0279903,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0206055000008,624.0279903,625.2635119000006,624.8134850000006,,627.9023017,j,0.42911129999993136,None,0,image2,-3,image1,image2,"['low', 'high', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
141,0,141,j,0.7544736000008925,None,,,,,141,0,141,0,628.0132307000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0060115000006,628.0132307000003,629.8634960000009,629.0801894000006,629.8634960000009,631.3977570000006,j,0.7544736000008925,None,0,image1,-4,image1,image2,"['low', 'high', 'high', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
142,0,142,j,0.5948928999996497,None,,,,,142,0,142,0,631.4478547000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.4404843000002,631.4478547000008,633.2801494000005,632.6634704000007,633.2801494000005,634.9573823000001,j,0.5948928999996497,None,10,image2,-5,image1,image2,"['low', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
143,0,143,j,0.3199720000002344,None,,,,,143,0,143,0,635.0078233000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0005651000001,635.0078233000004,636.4635161000006,636.1134834000004,636.4635161000006,638.1275720000003,j,0.3199720000002344,None,0,image2,-6,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
144,0,144,j,0.29239030000007915,None,,,,,144,0,144,0,638.1728844000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.1658859000008,638.1728844000008,639.7137363000002,639.3968836000004,639.7137363000002,641.7371117000002,j,0.29239030000007915,None,0,image2,-7,image1,image2,"['high', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
145,0,145,j,0.7077973000004931,None,,,,,145,0,145,0,641.7822381000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.7751157000002,641.7822381000005,643.7804903000006,643.0469037000003,643.7804903000006,645.8026942000006,j,0.7077973000004931,None,0,image1,-8,image1,image2,"['low', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
146,0,146,f,0.3732211999995343,None,,,,,146,0,146,0,645.9139994000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.9067366000008,645.9139994000006,648.0134734000003,647.6135497000005,648.0134734000003,650.3339031000005,f,0.3732211999995343,None,0,image2,-9,image1,image2,"['high', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
147,0,147,f,0.6599548999993203,None,,,,,147,0,147,0,650.3875187000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3803743000008,650.3875187000003,652.1302167000003,651.4468849000004,652.1302167000003,654.6216884000005,f,0.6599548999993203,None,10,image1,-10,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
148,0,148,f,0.33867370000007213,None,,,,,148,0,148,0,654.6765282000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.6692311000006,654.6765282000006,656.8300883000002,656.4634902000007,656.8300883000002,659.2918796000004,f,0.33867370000007213,None,0,image2,-11,image1,image2,"['low', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
149,0,149,j,0.39534939999975904,None,,,,,149,0,149,0,659.3421728000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.3347860000003,659.3421728000003,660.8801104000004,660.4636367000003,660.8801104000004,662.9228481,j,0.39534939999975904,None,0,image2,-12,image1,image2,"['low', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
150,0,150,f,0.43542600000000675,None,,,,,150,0,150,0,663.0312799000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.0241500000002,663.0312799000003,665.3135022000006,664.8469164000007,665.3135022000006,667.8548175000005,f,0.43542600000000675,None,10,image1,-13,image1,image2,"['high', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
151,0,151,j,0.5513476000005539,None,,,,,151,0,151,0,667.9042813000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.8969923000004,667.9042813000005,669.5301467000008,668.9468003000002,669.5301467000008,671.2098576000008,j,0.5513476000005539,None,0,image1,-14,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
152,0,152,f,0.4185692000000927,None,,,,,152,0,152,0,671.2596182000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.2522537000004,671.2596182000007,672.2969134000004,671.8469699000007,,675.2341596000006,f,0.4185692000000927,None,10,image2,-15,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
153,0,153,f,0.3792666999997891,None,,,,,153,0,153,0,675.2845566000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2772992,675.2845566000005,676.8302838,676.4301893000002,676.8302838,678.4426482000008,f,0.3792666999997891,None,0,image2,-16,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
154,0,154,j,0.5790050000005067,None,,,,,154,0,154,0,678.4873733000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.4803256000005,678.4873733000004,681.0302607000003,680.4304701000001,681.0302607000003,682.8230919000007,j,0.5790050000005067,None,10,image2,-17,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
155,0,155,j,0.32962829999996757,None,,,,,155,0,155,0,682.9335079000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.9263792000002,682.9335079000002,685.0469780000003,684.6968827000001,685.0469780000003,687.4095948000004,j,0.32962829999996757,None,0,image2,-18,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
156,0,156,f,1.0991078999995807,None,,,,,156,0,156,0,687.4550383000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.4477288000007,687.4550383000005,689.7635547,688.6469851000002,689.7635547,691.8920001000006,f,1.0991078999995807,None,0,image2,-19,image1,image2,"['high', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
157,0,157,j,0.4629413000002387,None,,,,,157,0,157,0,691.9440767000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9368577000005,691.9440767000006,693.0469495000007,692.5636746,,694.5949973000006,j,0.4629413000002387,None,0,image2,-20,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
158,0,158,j,0.5924308000003293,None,,,,,158,0,158,0,694.6407359000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.6337030000004,694.6407359000004,695.9302525000003,695.3136413000002,695.9302525000003,698.2901811000002,j,0.5924308000003293,None,0,image2,-21,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
159,0,159,f,0.37754599999971106,None,,,,,159,0,159,0,698.4035044000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3963429000005,698.4035044000002,699.4970006000003,699.0970182000001,,701.4246598,f,0.37754599999971106,None,0,image2,-22,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
160,0,160,j,0.37396329999955924,None,,,,,160,0,160,0,701.4756263000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4684207,701.4756263000008,702.5802245000004,702.1804237000006,,704.9891026000005,j,0.37396329999955924,None,0,image2,-23,image1,image2,"['low', 'low', 'low', 'low', 'low', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
161,0,161,j,0.6735970999998244,None,,,,,161,0,161,0,705.0386453000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0315082000006,705.0386453000001,706.3970467000008,705.6970375000001,706.3970467000008,708.5841892000008,j,0.6735970999998244,None,10,image1,-24,image1,image2,"['low', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
162,0,162,j,0.3649849000003087,None,,,,,162,0,162,0,708.6382748000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.6311271000004,708.6382748000005,709.9802931000004,709.5970516000007,709.9802931000004,712.7629772,j,0.3649849000003087,None,0,image2,-25,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
163,0,163,f,0.4622103000001516,None,,,,,163,0,163,0,712.8145132,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.807245,712.8145132,714.6469242000003,714.1637070000006,714.6469242000003,716.7466725000004,f,0.4622103000001516,None,0,image1,-26,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
164,0,164,j,0.7568947999998272,None,,,,,164,0,164,0,716.8522109000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.8451073000006,716.8522109000005,718.7803432000001,717.9970463,718.7803432000001,720.4857089000006,j,0.7568947999998272,None,10,image1,-27,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
165,0,165,j,0.5510253000002194,None,,,,,165,0,165,0,720.5372361,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5301597000007,720.5372361,721.9136424000008,721.3304245000008,721.9136424000008,723.4109043000008,j,0.5510253000002194,None,10,image1,-28,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
166,0,166,j,0.5846243000005416,None,,,,,166,0,166,0,723.4561860000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.4489097000005,723.4561860000003,725.3303542000003,724.7136748000003,725.3303542000003,727.4025124,j,0.5846243000005416,None,0,image1,10,image2,image1,[],0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
167,0,167,f,0.4216998000001695,None,,,,,167,0,167,0,727.4545636000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4473818000006,727.4545636000003,729.6303626000008,729.1803982000001,729.6303626000008,731.6200829000009,f,0.4216998000001695,None,0,image1,9,image2,image1,['low'],0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
168,0,168,f,0.44888889999947423,None,,,,,168,0,168,0,731.6698991000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6629217,731.6698991000003,732.7804174000003,732.3137417000007,,735.0428705000004,f,0.44888889999947423,None,0,image1,8,image2,image1,"['low', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
169,0,169,f,0.4260083000008308,None,,,,,169,0,169,0,735.1531789000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.1457996000008,735.1531789000001,736.9303084000003,736.4804101,736.9303084000003,739.3872235000008,f,0.4260083000008308,None,10,image2,7,image2,image1,"['low', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
