thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,image1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
113,0,113,j,0.29183089999969525,None,,,,,113,0,113,0,497.01019050000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0030807000003,497.01019050000014,498.9835339000001,498.66688780000004,501.77073530000007,j,0.29183089999969525,None,0,image1,-12,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,498.9835339000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
114,0,114,f,0.2974884000000202,None,,,,,114,0,114,0,501.82488620000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.8176152000001,501.82488620000004,503.0334505999999,502.7169643000002,504.9805395000003,f,0.2974884000000202,None,0,image2,-13,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
115,0,115,f,0.36474619999989955,None,,,,,115,0,115,0,505.08361300000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.0763310000002,505.08361300000024,506.4335013,506.0501389000001,509.00369950000004,f,0.36474619999989955,None,0,image2,-14,image1,image2,"['low', 'high', 'high', 'high', 'low', 'low']",0.7,0.3,506.4335013,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
116,0,116,f,0.43477359999997134,None,,,,,116,0,116,0,509.0534152,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.0461261999999,509.0534152,511.3502649000002,510.88361080000004,514.2024033000002,f,0.43477359999997134,None,10,image1,-15,image1,image2,"['high', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,511.3502649000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
117,0,117,f,0.3442176999997173,None,,,,,117,0,117,0,514.2543211000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.2471975000003,514.2543211000002,515.5336193000003,515.1668311000003,517.7933958000003,f,0.3442176999997173,None,0,image1,-16,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,515.5336193000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
118,0,118,j,0.21775579999984984,None,,,,,118,0,118,0,517.8464383999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.8391150000002,517.8464383999999,519.9669042,519.7172148,522.2430523000003,j,0.21775579999984984,None,0,image2,-17,image1,image2,"['high', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,519.9669042,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
119,0,119,j,0.2662510999998631,None,,,,,119,0,119,0,522.3440349000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3367633000003,522.3440349000002,523.9834940999999,523.7001742000002,526.4314093000003,j,0.2662510999998631,None,10,image2,-18,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,523.9834940999999,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
120,0,120,j,0.24465019999979631,None,,,,,120,0,120,0,526.4763725000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.4692571,526.4763725000003,528.5169198000003,528.2502605,531.3558496999999,j,0.24465019999979631,None,0,image2,-19,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,528.5169198000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
121,0,121,f,0.363286099999641,None,,,,,121,0,121,0,531.4070218000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.3998747,531.4070218000002,532.6502024000001,532.2669329,534.7670492000002,f,0.363286099999641,None,0,image2,-20,image1,image2,"['high', 'high', 'low', 'low', 'low', 'low']",0.7,0.3,532.6502024000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
122,0,122,f,0.34814289999985704,None,,,,,122,0,122,0,534.8199027000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8126763,534.8199027000001,536.8336687999999,536.4668755000002,538.8561754000002,f,0.34814289999985704,None,10,image1,-21,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,536.8336687999999,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
123,0,123,j,0.28063650000012785,None,,,,,123,0,123,0,538.9091401000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.9020661,538.9091401000001,541.2338675000001,540.9336186,544.0871407,j,0.28063650000012785,None,0,image2,-22,image1,image2,"['low', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,541.2338675000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
124,0,124,j,0.3181211999999505,None,,,,,124,0,124,0,544.1920639,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1849455000001,544.1920639,545.3335351000001,544.9836085000002,548.2914174000002,j,0.3181211999999505,None,10,image2,-23,image1,image2,"['low', 'low', 'low', 'high', 'low', 'low']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
125,0,125,j,0.2242191999998795,None,,,,,125,0,125,0,548.3430487999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3358023000001,548.3430487999999,550.2169327000001,549.9669401000001,552.9142773000003,j,0.2242191999998795,None,0,image2,-24,image1,image2,"['low', 'low', 'high', 'low', 'low', 'low']",0.7,0.3,550.2169327000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
126,0,126,f,0.2436161999999058,None,,,,,126,0,126,0,552.9587331000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.9515747,552.9587331000002,554.3335631,554.0670094000002,555.8270062000001,f,0.2436161999999058,None,0,image1,-25,image1,image2,"['low', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,554.3335631,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
127,0,127,f,0.42881050000005416,None,,,,,127,0,127,0,555.8789568000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.8717507000001,555.8789568000002,557.5001742,557.0503167000002,560.4098509,f,0.42881050000005416,None,0,image2,-26,image1,image2,"['high', 'low', 'low', 'low', 'high', 'low']",0.7,0.3,557.5001742,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
128,0,128,j,0.26779390000001513,None,,,,,128,0,128,0,560.5155954000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.5082477000001,560.5155954000002,561.3502401999999,561.0503411,563.7433186000003,j,0.26779390000001513,None,0,image1,-27,image1,image2,"['low', 'low', 'low', 'high', 'low', 'high']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
129,0,129,j,0.36767310000004727,None,,,,,129,0,129,0,563.7938600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7867518000003,563.7938600000002,565.18383,564.7837488,567.9295652999999,j,0.36767310000004727,None,10,image1,-28,image1,image2,"['low', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,565.18383,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
130,0,130,f,0.5581687999997484,None,,,,,130,0,130,0,567.9791455,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9718357000002,567.9791455,569.3837644,568.8002199000002,572.2501120000002,f,0.5581687999997484,None,10,image1,-29,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,569.3837644,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
131,0,131,j,0.23522400000001653,None,,,,,131,0,131,0,572.3026260000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.2955635000003,572.3026260000001,574.1670676000003,573.9002915000001,576.5437970000003,j,0.23522400000001653,None,10,image1,11,image2,image1,[],0.3,0.7,574.1670676000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
132,0,132,j,0.38160549999975046,None,,,,,132,0,132,0,576.5879825000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5808283000001,576.5879825000002,578.8173515000003,578.4171338000001,581.2894702000003,j,0.38160549999975046,None,10,image2,10,image2,image1,['high'],0.3,0.7,578.8173515000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
133,0,133,j,0.5459894999999051,None,,,,,133,0,133,0,581.3943844,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.3871803000002,581.3943844,582.8670698000001,582.3003936,584.8312136,j,0.5459894999999051,None,0,image2,9,image2,image1,"['high', 'high']",0.3,0.7,582.8670698000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
134,0,134,f,0.5381110999996963,None,,,,,134,0,134,0,584.8766879,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.8691960000001,584.8766879,586.2670830000002,585.7003402,588.2917683999999,f,0.5381110999996963,None,0,image1,8,image2,image1,"['high', 'high', 'low']",0.3,0.7,586.2670830000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
135,0,135,f,0.4556548999998995,None,,,,,135,0,135,0,588.3432876000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.3362608000002,588.3432876000002,589.8504096000001,589.3670391999999,592.1119319,f,0.4556548999998995,None,0,image1,7,image2,image1,"['high', 'high', 'low', 'low']",0.3,0.7,589.8504096000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
136,0,136,f,0.39996049999990646,None,,,,,136,0,136,0,592.1615698999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1543270000002,592.1615698999999,594.1836823000003,593.7670397000002,595.6954387999999,f,0.39996049999990646,None,10,image2,6,image2,image1,"['high', 'high', 'low', 'low', 'high']",0.3,0.7,594.1836823000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
137,0,137,f,0.34311669999988226,None,,,,,137,0,137,0,595.7951923999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.7882990000003,595.7951923999999,598.1670965000003,597.8002725000001,599.9241943000002,f,0.34311669999988226,None,10,image2,5,image2,image1,"['high', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,598.1670965000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
138,0,138,j,0.3289756999997735,None,,,,,138,0,138,0,599.9785516000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9714563000002,599.9785516000002,602.2670118000001,601.9169875000002,604.7517173000001,j,0.3289756999997735,None,10,image1,4,image2,image1,"['high', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,602.2670118000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
139,0,139,f,0.3989614999995865,None,,,,,139,0,139,0,604.8021818000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7948054000003,604.8021818000002,607.200382,606.7837094000001,609.9465816000002,f,0.3989614999995865,None,10,image2,3,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,607.200382,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
140,0,140,j,0.24649640000006912,None,,,,,140,0,140,0,609.9910525,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.9839856000003,609.9910525,611.8837691000003,611.6169773000001,614.4121407000002,j,0.24649640000006912,None,0,image2,2,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,611.8837691000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
141,0,141,f,0.6481880000001183,None,,,,,141,0,141,0,614.4613944000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.4541334,614.4613944000002,615.8172709999999,615.15047,617.8906335000001,f,0.6481880000001183,None,0,image2,1,image2,image1,"['high', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,615.8172709999999,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
142,0,142,j,0.22931310000012672,None,,,,,142,0,142,0,617.9942802999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.9870740000001,617.9942802999999,619.4671824000002,619.2170633000001,622.034964,j,0.22931310000012672,None,0,image2,5,image1,image2,['low'],0.7,0.3,619.4671824000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
143,0,143,f,0.19152830000030008,None,,,,,143,0,143,0,622.0878434000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.0806640999999,622.0878434000001,623.5838443000002,623.3671122000001,626.4205368000003,f,0.19152830000030008,None,0,image2,4,image1,image2,"['low', 'low']",0.7,0.3,623.5838443000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
144,0,144,j,0.3522511000001032,None,,,,,144,0,144,0,626.4719727000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.4649103000002,626.4719727000002,628.5172273000003,628.1338241000003,631.0383166000001,j,0.3522511000001032,None,10,image1,3,image1,image2,"['low', 'low', 'high']",0.7,0.3,628.5172273000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
145,0,145,j,0.37717120000024806,None,,,,,145,0,145,0,631.0828614000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0753527000002,631.0828614000002,632.5338541000001,632.1337996000002,634.7812414,j,0.37717120000024806,None,0,image1,2,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,632.5338541000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
146,0,146,f,0.25794949999999517,None,,,,,146,0,146,0,634.8821661000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8750885,634.8821661000002,636.0005345,635.7172611000001,637.8540241000001,f,0.25794949999999517,None,10,image2,1,image1,image2,"['low', 'low', 'high', 'high', 'low']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
147,0,147,j,0.59814200000028,None,,,,,147,0,147,0,637.9073662999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.9001287000001,637.9073662999999,639.200581,638.5838086000003,641.760663,j,0.59814200000028,None,10,image2,0,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,639.200581,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
148,0,148,j,0.33977279999999155,None,,,,,148,0,148,0,641.8118810000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.8046915,641.8118810000001,643.4337634000003,643.0672169,645.2384550000002,j,0.33977279999999155,None,0,image2,-1,image1,image2,"['low', 'high', 'high', 'low', 'low', 'low']",0.7,0.3,643.4337634000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
149,0,149,j,0.3314328999999816,None,,,,,149,0,149,0,645.2897913000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.2825561,645.2897913000002,646.4338778000001,646.0838504000003,648.0118130999999,j,0.3314328999999816,None,10,image1,-2,image1,image2,"['high', 'high', 'low', 'low', 'low', 'high']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
150,0,150,j,0.32618219999994835,None,,,,,150,0,150,0,648.0634817,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0562515000001,648.0634817,649.1505066,648.8006104000001,652.106303,j,0.32618219999994835,None,10,image1,-3,image1,image2,"['high', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
151,0,151,f,0.30116350000025705,None,,,,,151,0,151,0,652.2125435000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.2050749,652.2125435000003,654.3504956000002,654.0171095999999,656.2686521999999,f,0.30116350000025705,None,10,image1,-4,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,654.3504956000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
152,0,152,j,0.32636630000024525,None,,,,,152,0,152,0,656.3197106000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3123527000002,656.3197106000002,657.5505989000003,657.2008054000003,659.6817243999999,j,0.32636630000024525,None,0,image2,-5,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
153,0,153,j,0.36891309999964506,None,,,,,153,0,153,0,659.7258067000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.7187428000002,659.7258067000002,661.7338611,661.3339011000003,663.8207717,j,0.36891309999964506,None,10,image1,-6,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,661.7338611,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
154,0,154,j,0.2703329000000849,None,,,,,154,0,154,0,663.8731744000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.8659468000001,663.8731744000002,665.7005353,665.4005436000002,668.2048482,j,0.2703329000000849,None,10,image1,9,image2,image1,[],0.3,0.7,665.7005353,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
155,0,155,f,0.40214259999993374,None,,,,,155,0,155,0,668.3143356999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.3071147999999,668.3143356999999,669.9338101000003,669.5005624,672.5850405000001,f,0.40214259999993374,None,0,image1,8,image2,image1,['low'],0.3,0.7,669.9338101000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
156,0,156,j,0.2820264000001771,None,,,,,156,0,156,0,672.6346599000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.6272684999999,672.6346599000003,674.2172260000002,673.9173135999999,676.8565480000002,j,0.2820264000001771,None,10,image2,7,image2,image1,"['low', 'high']",0.3,0.7,674.2172260000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
157,0,157,f,0.31651289999990695,None,,,,,157,0,157,0,676.9068550000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.8996565000002,676.9068550000002,678.9839850000003,678.6504964999999,681.4100315000001,f,0.31651289999990695,None,0,image2,6,image2,image1,"['low', 'high', 'high']",0.3,0.7,678.9839850000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
158,0,158,j,0.35548740000012913,None,,,,,158,0,158,0,681.461933,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.4548235000002,681.461933,683.6506109000002,683.2673206,686.0289224000003,j,0.35548740000012913,None,10,image2,5,image2,image1,"['low', 'high', 'high', 'high']",0.3,0.7,683.6506109000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
159,0,159,j,0.3400589000002583,None,,,,,159,0,159,0,686.0802607,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0727414000003,686.0802607,688.4172575000002,688.0505062000002,689.9010192000001,j,0.3400589000002583,None,10,image2,4,image2,image1,"['low', 'high', 'high', 'high', 'high']",0.3,0.7,688.4172575000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
160,0,160,j,0.3794901999999638,None,,,,,160,0,160,0,690.0086017000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0016973000002,690.0086017000003,691.2508593000002,690.8506007999999,693.8039286000003,j,0.3794901999999638,None,0,image1,3,image2,image1,"['low', 'high', 'high', 'high', 'high', 'low']",0.3,0.7,691.2508593000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
161,0,161,f,0.39164049999999406,None,,,,,161,0,161,0,693.8564982000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.8495352,693.8564982000003,696.0005186000003,695.5839212000001,698.0185655,f,0.39164049999999406,None,0,image2,2,image2,image1,"['high', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,696.0005186000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
162,0,162,f,0.6169780000000173,None,,,,,162,0,162,0,698.0688180000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0615385000001,698.0688180000002,699.3671935000002,698.7340543,702.0314281999999,f,0.6169780000000173,None,0,image1,1,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,699.3671935000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
163,0,163,j,0.3261096000001089,None,,,,,163,0,163,0,702.075221,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0680784000001,702.075221,704.3340032000001,703.9839966,706.7620692,j,0.3261096000001089,None,0,image2,0,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,704.3340032000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
164,0,164,j,0.3203238999999485,None,,,,,164,0,164,0,706.8720701000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.8648741000002,706.8720701000002,709.1006401,708.7506708000001,711.3382885000001,j,0.3203238999999485,None,10,image1,-1,image2,image1,"['high', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,709.1006401,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
165,0,165,j,0.3045978999998624,None,,,,,165,0,165,0,711.3829467999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.3753287,711.3829467999999,713.4840151000003,713.1507228,716.4107370000002,j,0.3045978999998624,None,0,image1,-2,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,713.4840151000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
166,0,166,f,0.3412333999999646,None,,,,,166,0,166,0,716.4597056000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.4525501000003,716.4597056000002,718.8007073000003,718.4340811000002,721.5033553000003,f,0.3412333999999646,None,10,image2,-3,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,718.8007073000003,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
167,0,167,j,0.4033666999998786,None,,,,,167,0,167,0,721.5475701,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.5401643,721.5475701,723.3006872000001,722.8673964,725.5291532000001,j,0.4033666999998786,None,10,image2,-4,image2,image1,"['low', 'high', 'low', 'low', 'high', 'high']",0.3,0.7,723.3006872000001,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
168,0,168,j,0.37772220000033485,None,,,,,168,0,168,0,725.5780838000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.5709360000001,725.5780838000001,726.7173052000003,726.3174297,729.035457,j,0.37772220000033485,None,10,image2,-5,image2,image1,"['high', 'low', 'low', 'high', 'high', 'high']",0.3,0.7,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
169,0,169,f,0.3082561999999598,None,,,,,169,0,169,0,729.1390723,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.1318683,729.1390723,731.1840381000002,730.8507482,732.9319788000003,f,0.3082561999999598,None,10,image2,-6,image2,image1,"['low', 'low', 'high', 'high', 'high', 'high']",0.3,0.7,731.1840381000002,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
170,0,170,f,0.3889186999999765,None,,,,,170,0,170,0,732.9758716000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.9686459,732.9758716000001,734.0506764000002,733.6340004000003,735.7320807000001,f,0.3889186999999765,None,10,image2,11,image1,image2,[],0.7,0.3,,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
171,0,171,j,0.4943108999996184,None,,,,,171,0,171,0,735.7768773000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.7697348000002,735.7768773000003,737.317348,736.8009667000001,739.4360319000002,j,0.4943108999996184,None,0,image2,10,image1,image2,['low'],0.7,0.3,737.317348,26,001,2024-11-15_10h13.09.014,实验程序1.0,2024.2.4,60.009817606198354,2024-11-15 10h13.17.761788 +0800,
