thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
110,0,110,j,0.7937682997435331,None,,,,,110,0,110,0,498.1328187994659,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.1234823986888,498.1328187994659,499.4945935998112,498.67801629938185,499.4945935998112,501.42552409879863,j,0.7937682997435331,None,10,image2,9,image1,image2,[],0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
111,0,111,j,0.5652136001735926,None,,,,,111,0,111,0,501.47640119865537,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.4674487002194,501.47640119865537,503.21125360019505,502.62828470021486,503.21125360019505,505.9273863993585,j,0.5652136001735926,None,0,image2,8,image1,image2,['low'],0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
112,0,112,f,0.7712539993226528,None,,,,,112,0,112,0,505.97951580025256,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.96926979906857,505.97951580025256,508.2299176994711,507.4283582996577,508.2299176994711,510.60721249878407,f,0.7712539993226528,None,0,image2,7,image1,image2,"['low', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
113,0,113,j,0.4671069998294115,None,,,,,113,0,113,0,510.65813739970326,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.6490531992167,510.65813739970326,511.9455372001976,511.46152409911156,511.9455372001976,514.1666608992964,j,0.4671069998294115,None,10,image1,6,image1,image2,"['low', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
114,0,114,j,0.5927488002926111,None,,,,,114,0,114,0,514.2826792001724,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.2732132002711,514.2826792001724,515.5114309992641,514.8949145004153,,517.3575938995928,j,0.5927488002926111,None,0,image1,5,image1,image2,"['low', 'low', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
115,0,115,f,0.6310740001499653,None,,,,,115,0,115,0,517.4090141002089,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.399810500443,517.4090141002089,518.5952714998275,517.9451835993677,,520.2730563990772,f,0.6310740001499653,None,10,image1,4,image1,image2,"['low', 'low', 'high', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
116,0,116,f,1.1369537003338337,None,,,,,116,0,116,0,520.323556099087,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.3142913989723,520.323556099087,522.4622628986835,521.2947502993047,522.4622628986835,524.4119015987962,f,1.1369537003338337,None,0,image2,3,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
117,0,117,j,0.49006020091474056,None,,,,,117,0,117,0,524.4631212987006,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.4540598001331,524.4631212987006,526.2280345987529,525.7116052992642,526.2280345987529,528.6479406990111,j,0.49006020091474056,None,10,image1,2,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
118,0,118,f,0.633134700357914,None,,,,,118,0,118,0,528.6978156995028,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.6888069994748,528.6978156995028,531.3781237993389,530.7283391002566,531.3781237993389,533.0133005995303,f,0.633134700357914,None,0,image2,1,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
119,0,119,j,0.3564883004873991,None,,,,,119,0,119,0,533.1316013988107,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.1223603002727,533.1316013988107,534.8113551996648,534.4285223986953,534.8113551996648,537.4477693997324,j,0.3564883004873991,None,10,image1,0,image1,image2,"['high', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
120,0,120,j,1.0410382002592087,None,,,,,120,0,120,0,537.498230099678,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.4894305989146,537.498230099678,539.1621415987611,538.0947551988065,539.1621415987611,540.9458461999893,j,1.0410382002592087,None,0,image2,-1,image1,image2,"['high', 'low', 'high', 'low', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
121,0,121,f,0.43133850023150444,None,,,,,121,0,121,0,540.9977474994957,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.9876191001385,540.9977474994957,542.2448741998523,541.7948291003704,542.2448741998523,544.4930936992168,f,0.43133850023150444,None,0,image1,-2,image1,image2,"['low', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
122,0,122,j,0.36509719863533974,None,,,,,122,0,122,0,544.5435250997543,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5341678000987,544.5435250997543,545.6295218989253,545.2446796000004,,548.3752119001001,j,0.36509719863533974,None,10,image1,-3,image1,image2,"['high', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
123,0,123,j,0.3281461000442505,None,,,,,123,0,123,0,548.4930386003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.4837995003909,548.4930386003107,550.4448188003153,550.0950831994414,550.4448188003153,553.0139700993896,j,0.3281461000442505,None,0,image1,-4,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
124,0,124,j,0.976774899289012,None,,,,,124,0,124,0,553.0639529991895,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0551022998989,553.0639529991895,555.0947526991367,554.0953863989562,555.0947526991367,557.76430680044,j,0.976774899289012,None,10,image2,-5,image1,image2,"['high', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
125,0,125,j,0.8574620001018047,None,,,,,125,0,125,0,557.8151692990214,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.8061656001955,557.8151692990214,560.1949121002108,559.3117014989257,560.1949121002108,562.6353654004633,j,0.8574620001018047,None,10,image1,-6,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
126,0,126,f,0.6057466007769108,None,,,,,126,0,126,0,562.6870693992823,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.6779612004757,562.6870693992823,565.0113437995315,564.3779894988984,565.0113437995315,567.0287015996873,f,0.6057466007769108,None,0,image2,-7,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
127,0,127,j,1.0312032010406256,None,,,,,127,0,127,0,567.0807543992996,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.0715480986983,567.0807543992996,569.028089299798,567.9779840987176,569.028089299798,570.9177237004042,j,1.0312032010406256,None,0,image2,-8,image1,image2,"['high', 'high', 'low', 'high', 'low', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
128,0,128,j,0.32052019983530045,None,,,,,128,0,128,0,570.9679866004735,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.9590306989849,570.9679866004735,573.2613740004599,572.9115669000894,573.2613740004599,575.2039099000394,j,0.32052019983530045,None,10,image1,-9,image1,image2,"['high', 'low', 'high', 'low', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
129,0,129,j,0.28206910006701946,None,,,,,129,0,129,0,575.2535925991833,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.244627200067,575.2535925991833,576.7950534000993,576.4947580993176,576.7950534000993,579.7503091990948,j,0.28206910006701946,None,10,image1,-10,image1,image2,"['low', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
130,0,130,f,1.1551397014409304,None,,,,,130,0,130,0,579.8005584999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.7915575988591,579.8005584999919,582.6310093998909,581.4447282999754,582.6310093998909,584.722099499777,f,1.1551397014409304,None,0,image1,-11,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
131,0,131,j,0.8422354012727737,None,,,,,131,0,131,0,584.7716800998896,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.7625648993999,584.7716800998896,587.1447205003351,586.278391700238,587.1447205003351,589.5173353999853,j,0.8422354012727737,None,0,image2,-12,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
132,0,132,f,0.5920228008180857,None,,,,,132,0,132,0,589.6345597989857,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.6255022995174,589.6345597989857,591.5280684996396,590.9114011004567,591.5280684996396,593.7812009993941,f,0.5920228008180857,None,10,image1,-13,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
133,0,133,f,0.47196139954030514,None,,,,,133,0,133,0,593.8331428989768,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.8229808993638,593.8331428989768,595.2113438993692,594.7124313004315,595.2113438993692,598.1601938996464,f,0.47196139954030514,None,0,image1,2,image2,image1,[],0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
134,0,134,j,0.4626049008220434,None,,,,,134,0,134,0,598.2111189998686,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2018846999854,598.2111189998686,599.6282832995057,599.144935099408,599.6282832995057,601.8635855000466,j,0.4626049008220434,None,10,image2,1,image2,image1,['high'],0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
135,0,135,j,0.554196098819375,None,,,,,135,0,135,0,601.9189723003656,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9093382004648,601.9189723003656,603.6616083998233,603.0781223997474,603.6616083998233,605.9929322004318,j,0.554196098819375,None,0,image1,0,image2,image1,"['high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
136,0,136,f,0.55384729988873,None,,,,,136,0,136,0,606.1135873999447,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.1037182994187,606.1135873999447,608.044726299122,607.4616247992963,608.044726299122,611.0124233998358,f,0.55384729988873,None,10,image2,-1,image2,image1,"['high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
137,0,137,j,1.1810820009559393,None,,,,,137,0,137,0,611.0637522004545,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.053860899061,611.0637522004545,614.1948601994663,612.9951446000487,614.1948601994663,615.8934955988079,j,1.1810820009559393,None,10,image2,-2,image2,image1,"['high', 'low', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
138,0,138,j,0.5168252009898424,None,,,,,138,0,138,0,615.9453221987933,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.9364662989974,615.9453221987933,618.34494430013,617.8113541994244,618.34494430013,620.223366400227,j,0.5168252009898424,None,0,image2,-3,image2,image1,"['high', 'low', 'high', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
139,0,139,f,0.3650029990822077,None,,,,,139,0,139,0,620.2744523994625,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.264053799212,620.2744523994625,622.5947463996708,622.2112491000444,622.5947463996708,625.5318758003414,f,0.3650029990822077,None,10,image2,10,image1,image2,[],0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
140,0,140,f,1.0844455994665623,None,,,,,140,0,140,0,625.5821240991354,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.5729421004653,625.5821240991354,627.6946996990591,626.5947191994637,627.6946996990591,629.9306998997927,f,1.0844455994665623,None,0,image1,9,image1,image2,['high'],0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
141,0,141,j,0.6818498000502586,None,,,,,141,0,141,0,630.0507517997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0416080001742,630.0507517997175,632.3782131001353,631.6787056997418,632.3782131001353,634.9659757986665,j,0.6818498000502586,None,10,image2,8,image1,image2,"['high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
142,0,142,j,0.5428406987339258,None,,,,,142,0,142,0,635.0159527994692,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0068332999945,635.0159527994692,637.311309799552,636.7450638990849,637.311309799552,639.0777355991304,j,0.5428406987339258,None,10,image2,7,image1,image2,"['high', 'low', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
143,0,143,f,0.5590476989746094,None,,,,,143,0,143,0,639.1280713994056,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.1193713992834,639.1280713994056,641.561309998855,640.9778978005052,641.561309998855,644.2627278994769,f,0.5590476989746094,None,0,image2,6,image1,image2,"['high', 'low', 'low', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
144,0,144,j,0.6580216996371746,None,,,,,144,0,144,0,644.3128775004297,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.3037685994059,644.3128775004297,645.9447939004749,645.2614903002977,645.9447939004749,648.2543478999287,j,0.6580216996371746,None,0,image2,5,image1,image2,"['high', 'low', 'low', 'low', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
145,0,145,j,0.6508348006755114,None,,,,,145,0,145,0,648.3746416997164,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.3654167000204,648.3746416997164,650.8947301991284,650.2122223004699,650.8947301991284,653.6307883001864,j,0.6508348006755114,None,10,image1,4,image1,image2,"['high', 'low', 'low', 'low', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
146,0,146,j,0.577055498957634,None,,,,,146,0,146,0,653.6821245998144,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6733483988792,653.6821245998144,655.2945294994861,654.694681700319,655.2945294994861,657.7342706993222,j,0.577055498957634,None,0,image1,3,image1,image2,"['low', 'low', 'low', 'low', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
147,0,147,j,1.1691615991294384,None,,,,,147,0,147,0,657.7868466991931,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.7752050999552,657.7868466991931,659.8614226989448,658.6621368993074,659.8614226989448,662.1887274999171,j,1.1691615991294384,None,10,image1,2,image1,image2,"['low', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
148,0,148,f,0.9097881987690926,None,,,,,148,0,148,0,662.2386782988906,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.2294596992433,662.2386782988906,663.7114025000483,662.7779373992234,663.7114025000483,665.6743707992136,f,0.9097881987690926,None,10,image2,1,image1,image2,"['low', 'low', 'high', 'high', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
149,0,149,f,0.9589230008423328,None,,,,,149,0,149,0,665.726275799796,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.7168490998447,665.726275799796,667.5281176995486,666.544604100287,667.5281176995486,669.0349665991962,f,0.9589230008423328,None,10,image1,0,image1,image2,"['low', 'high', 'high', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
150,0,150,None,,,,,,,150,0,150,0,669.1579195000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.1466834004968,669.1579195000231,671.3782179988921,670.144783699885,671.3782179988921,672.3801239002496,None,,,,,,,,,,,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
151,0,151,f,0.6135561000555754,None,,,,,151,0,151,0,672.4311251994222,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.420837700367,672.4311251994222,675.0453092996031,674.4115763995796,675.0453092996031,677.5711601991206,f,0.6135561000555754,None,0,image2,-1,image1,image2,"['high', 'high', 'high', 'low', 'high', 'low']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
152,0,152,j,0.4390218984335661,None,,,,,152,0,152,0,677.6220922004431,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.6126936003566,677.6220922004431,679.6121794991195,679.144685799256,679.6121794991195,681.0856357999146,j,0.4390218984335661,None,0,image1,-2,image1,image2,"['high', 'high', 'low', 'high', 'low', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
153,0,153,j,0.4153486993163824,None,,,,,153,0,153,0,681.1364233996719,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.1275123991072,681.1364233996719,683.1786764990538,682.7450053002685,683.1786764990538,685.1840324997902,j,0.4153486993163824,None,10,image1,-3,image1,image2,"['high', 'low', 'high', 'low', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
154,0,154,f,0.7316680997610092,None,,,,,154,0,154,0,685.2357793990523,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.2245751004666,685.2357793990523,687.7952298987657,687.0448371991515,687.7952298987657,689.4207162987441,f,0.7316680997610092,None,0,image1,-4,image1,image2,"['low', 'high', 'low', 'high', 'high', 'high']",0.7,0.3,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
155,0,155,f,0.352862399071455,None,,,,,155,0,155,0,689.5392680000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.5303002987057,689.5392680000514,690.8780333995819,690.4949610996991,690.8780333995819,693.058172499761,f,0.352862399071455,None,10,image1,4,image2,image1,[],0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
156,0,156,j,0.7398981004953384,None,,,,,156,0,156,0,693.110683100298,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.1009052004665,693.110683100298,695.2290090993047,694.4613493997604,695.2290090993047,697.7117405999452,j,0.7398981004953384,None,0,image1,3,image2,image1,['low'],0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
157,0,157,j,0.4629350006580353,None,,,,,157,0,157,0,697.7631272003055,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.7539769001305,697.7631272003055,698.845028700307,698.3615095987916,,701.2810507994145,j,0.4629350006580353,None,10,image1,2,image2,image1,"['low', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
158,0,158,f,0.8905518986284733,None,,,,,158,0,158,0,701.3323902003467,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3231910988688,701.3323902003467,704.1782390996814,703.2617997992784,704.1782390996814,705.9766683988273,f,0.8905518986284733,None,0,image1,1,image2,image1,"['low', 'low', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
159,0,159,f,0.30337549932301044,None,,,,,159,0,159,0,706.0987441986799,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0879910998046,706.0987441986799,708.0614959001541,707.7282859999686,708.0614959001541,710.865284498781,f,0.30337549932301044,None,10,image2,0,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
160,0,160,f,1.1582465004175901,None,,,,,160,0,160,0,710.9172191992402,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9078361000866,710.9172191992402,712.7447686996311,711.5616121999919,712.7447686996311,714.3343435004354,f,1.1582465004175901,None,0,image1,-1,image2,image1,"['low', 'low', 'low', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
161,0,161,f,0.7211886011064053,None,,,,,161,0,161,0,714.3856071997434,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.3754837997258,714.3856071997434,716.8456193991005,716.0947331991047,716.8456193991005,718.4640308003873,f,0.7211886011064053,None,10,image2,-2,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
162,0,162,j,0.37661899998784065,None,,,,,162,0,162,0,718.514621399343,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5056371986866,718.514621399343,720.0617922004312,719.6637161988765,720.0617922004312,721.7817732002586,j,0.37661899998784065,None,0,image2,-3,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
163,0,163,j,0.9988001994788647,None,,,,,163,0,163,0,721.8326635994017,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.8238343987614,721.8326635994017,724.1448353994638,723.1285469997674,724.1448353994638,726.1366169992834,j,0.9988001994788647,None,0,image1,-4,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
164,0,164,j,1.0371841993182898,None,,,,,164,0,164,0,726.2575297001749,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.2485642004758,726.2575297001749,729.261723998934,728.1947370003909,729.261723998934,731.1545903999358,j,1.0371841993182898,None,0,image2,-5,image2,image1,"['high', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
165,0,165,f,0.3321086000651121,None,,,,,165,0,165,0,731.2048441004008,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.1955268997699,731.2048441004008,733.5465261992067,733.1951935999095,733.5465261992067,735.7484795991331,f,0.3321086000651121,None,0,image1,-6,image2,image1,"['low', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
166,0,166,f,1.09408999979496,None,,,,,166,0,166,0,735.7983189001679,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.7893029004335,735.7983189001679,737.8783743996173,736.7613345999271,737.8783743996173,740.4927962999791,f,1.09408999979496,None,0,image1,-7,image2,image1,"['high', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
167,0,167,j,0.5141970012336969,None,,,,,167,0,167,0,740.544505700469,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5354003999382,740.544505700469,741.8122413996607,741.2786389999092,741.8122413996607,743.9769866988063,j,0.5141970012336969,None,0,image2,-8,image2,image1,"['high', 'low', 'high', 'low', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
